"code","iso","country","CHA.raw.1999","CHA.raw.2000","CHA.raw.2001","CHA.raw.2002","CHA.raw.2003","CHA.raw.2004","CHA.raw.2005","CHA.raw.2006","CHA.raw.2007","CHA.raw.2008","CHA.raw.2009","CHA.raw.2010","CHA.raw.2011","CHA.raw.2012","CHA.raw.2013","CHA.raw.2014","CHA.raw.2015","CHA.raw.2016","CHA.raw.2017","CHA.raw.2018","CHA.raw.2019","CHA.raw.2020","CHA.raw.2021","CHA.raw.2022"
583,"FSM","Micronesia",0.424975052809089,0.396395963074313,0.332908431019175,0.238268654953335,0.119715243927713,-0.000175648292493099,0.000182017292234882,0.0005461512736189,0.00156057840108681,0.0020300761081109,0.00450342510070212,0.0062691361181042,0.010364444225603,0.0130785263384972,0.0165653419085856,0.0183407608458241,0.0195418121028821,0.0196095328937029,0.0183206428658063,0.0158497122653654,0.0152890251067648,0.0135303093870285,0.0141216344844697,0.0140761153696516
498,"MDA","Moldova",NA,NA,NA,NA,NA,-0.0330776780681952,-0.0296486742087308,-0.0230458463301297,-0.026314846711256,-0.0285449138640931,-0.0329343513830251,-0.0368594714246054,-0.0357240311516204,-0.0306874632525867,-0.030364792151425,-0.0263129823784061,-0.018662319007179,-0.0111736576654207,-0.00349207902229784,0.000840233922751121,-0.00373487504558742,-0.0135882291288041,-0.0221342647393378,-0.0240503326154981
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",0.0319906655201687,0.0275728737390728,0.00758909091413829,-0.0179624924377466,-0.0549313365942683,-0.0826278743882313,-0.0835173560139298,-0.0634382991621334,-0.0227073539726571,0.0102386149851383,0.0426231564825896,0.0538601350963634,0.0540545021353049,0.0515115412275926,0.048610820992641,0.0502726971300604,0.0526930269165071,0.059964619377064,0.0720644671459962,0.0807643295090894,0.0901157960169974,0.073758168882621,0.0588315989285637,0.0488262610307244
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,-0.0418176886275256,-0.056143851367202,-0.0627982307146004,-0.067388350292147,-0.0643541212185392,-0.0604506398578631,-0.0432874244256998,-0.0251957002194889,-0.0191493313100177,-0.012211272749951,-0.00672414771927644,-0.00604687122026159,-0.00324785721728801,-0.00585376234337993,-0.00475428549707973,-0.00607808541104586,-0.00893441345508094
504,"MAR","Morocco",0.00301959066036273,0.0112865436784115,0.0177952711323917,0.0221111064839916,0.0196341037848082,0.020282808302553,0.0190684558236056,0.0183600312929058,0.0180473362973537,0.016001545744369,0.0140996384295458,0.0143688392823103,0.0158183037561677,0.0154999297518223,0.0136532394443476,0.012422363212822,0.0110923245488048,0.0109260883290494,0.0124523939801231,0.0159152294460443,0.0180937831445005,0.0193393554136501,0.0222140993651914,0.0240116993861619
508,"MOZ","Mozambique",0.00572457653374503,0.00351476096471703,0.0058414943683307,0.0130058471341057,0.0196525317707159,0.0250188087907173,0.0348949582052362,0.0385304904314028,0.0354665278834925,0.0379215334337271,0.0288787905315278,0.0189501528254576,0.0241465763900013,0.0381116777075927,0.0500807026660162,0.0579912400151235,0.0651157776724187,0.0628086608027358,0.0629965664959478,0.0654612654576188,0.0474832582191875,0.0247099604536176,0.0141295091323845,0.0170934534304319
104,"MMR","Myanmar",0.0203296949124578,0.0206601574777248,0.0191332494047685,0.0184499699234235,0.0194240092080809,0.0212125260569718,0.025878776590071,0.0308439886889829,0.0318826994634085,0.0308238894499402,0.0311837531809798,0.0306567706684695,0.0274354925617091,0.0220798357724015,0.0166742721222191,0.0116897103594245,0.00962994751828905,0.0102373199997252,0.013181760129513,0.0162347055584753,0.018977832126412,0.0208773080301459,0.0210782505449141,0.0194426109155861
516,"NAM","Namibia",-0.00164585336258614,0.00600191437856767,0.015656601602303,0.0209871312395749,0.0223567629182395,0.020758243897055,0.015572518786924,0.0095506377416561,0.00338634761136802,-3.5693528559864e-05,-0.00395883297017375,-0.00556800689338859,0.00470826050458695,0.0136499078508487,0.0162411947220071,0.0215934793888328,0.0204307086548561,0.0264336108966285,0.0251335822282241,0.0226043690749533,0.0189276044608289,0.00804899886519883,0.00542172965138321,0.00970712146505748
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0370334416057203,-0.0124639623306444,0.00153774217659253,0.0106759016847817,0.0207787600921596,0.0283194759218635,0.0320817172916936,0.0302945709134104,0.024041005544218,0.0173870270468874
524,"NPL","Nepal",0.017139356596829,0.0182043346476548,0.0179230473874228,0.0155695820952599,0.0140813946617526,0.0125917009697525,0.012702453406773,0.0129767400760585,0.0127429981528622,0.013446127760617,0.0145071600395843,0.0150034198802871,0.0152852431662196,0.0151111434394295,0.014945045277315,0.0146333120688253,0.0129190748507213,0.0112306944765466,0.00961285732147754,0.00893636071335102,0.00889044198734878,0.00810123051596134,0.0079801521718259,0.00793831062932648
528,"NLD","Netherlands",-0.0542065619018618,-0.0652233664512642,-0.0709384414718934,-0.0754398585878358,-0.0773532589789314,-0.076617468890116,-0.078195697674264,-0.0759425059781904,-0.0714942674439601,-0.0607817013596888,-0.0498361815515285,-0.0384051771535709,-0.0296423493634292,-0.0239543790097056,-0.0182643348958395,-0.0141479748360569,-0.0139611927112722,-0.0153790172102961,-0.01653532637241,-0.0202322442933739,-0.0200410728473347,-0.0187004741053296,-0.0202033599329252,-0.0221020519490632
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",0.00860770349716034,0.00904975560596544,0.00978940721319876,0.00816620556207748,0.00645682891870614,0.00528518919739862,0.00429121739694471,0.00396333716302721,0.00293675284453343,-0.00140287071889253,-0.00706872507192504,-0.0103586359072326,-0.010522955281013,-0.0104548867258075,-0.0084816325819045,-0.0051640412316168,-0.0026487767082691,-0.000826115854690632,-5.18588597132291e-05,-0.00227587026891286,-0.00437683342137682,-0.00545146558973324,-0.00780749100520217,-0.0075378415251612
558,"NIC","Nicaragua",0.00228820371925997,0.0140832807867206,0.0140206412636268,0.0181071984199159,0.027931360943946,0.0360875925903534,0.0377897326282071,0.0340431405424664,0.0340967591445482,0.0335364370038307,0.0371530617585876,0.0455454901768906,0.0540286974251749,0.059838352949878,0.064667487786831,0.0649606133441549,0.0614052461637189,0.0547087468051284,0.0438036700178974,0.0352578573039071,0.0263896094133911,0.0206223182362022,0.0174393030546962,0.0176932155725178
562,"NER","Niger",0.079718372677412,0.0731792866915542,0.0683958786723557,0.0647979035663337,0.0630824543075641,0.0617473521035565,0.0608402588573476,0.0599596061272838,0.061827766974071,0.0642089992614363,0.066290882041177,0.0587292693530543,0.0515404554171386,0.0459933806869179,0.0429332097371846,0.0410541688565564,0.0398884118169813,0.0397249936025608,0.0412688905441092,0.0445934636867928,0.048565079724969,0.0487642576724598,0.0474789840547252,0.0439764438679375
566,"NGA","Nigeria",0.0449526884968847,0.0352107709383624,0.0268240010321161,0.0140818601443762,0.00600068743030158,0.00508752013272762,0.00762081718703733,0.0164614853922882,0.0208159915743882,0.0193878577564346,0.0133557799807615,0.0149468208201418,0.0168623658031044,0.0128699153857865,0.0102924013605532,0.0115998643277069,0.0141648120331901,0.0124304655268777,0.0108911208826235,0.0084366570979677,0.00440081664954839,0.00435894193759379,0.0018449516950394,0.0041159372104731
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",-0.0088355649710716,-0.00960052005072046,-0.00870796350518266,-0.0138493216793246,-0.0141241794766704,-0.00776705583628383,-0.00840718889063606,-0.00193550462324279,-0.000415290432460661,-3.16890741271976e-05,-0.00149559815534111,0.00247940469997743,0.00614949095566053,0.00498695447657771,0.00225605611515234,0.0035098132447775,0.00230726082310739,0.00259352363530119,0.00375273956495659,0.00272963049130226,-0.00149332660968857,-0.00412819115409366,-0.000278868912870869,0.000324551154915698
578,"NOR","Norway",0.00202828261006127,0.000254265900568873,-0.00380329708619136,-0.0114642192771887,-0.0160960847681218,-0.018928220090844,-0.0223897603262295,-0.0259246273244821,-0.0239680334516271,-0.0266118036344316,-0.0263238760126047,-0.0233970330696056,-0.020820451766828,-0.0205377868532809,-0.0195115588491918,-0.0186343062400129,-0.0181875145042591,-0.021301519738186,-0.0233125545178684,-0.0271908556875329,-0.0314911198247945,-0.0314643498167061,-0.0313774176446933,-0.0319076054714428
512,"OMN","Oman",0.0300570126388389,0.0312566680980155,0.0480578102761662,0.0566194898990322,0.0620464559757519,0.0588533531793212,0.0557565870430248,0.0486113688557295,0.0423717282480232,0.0253766795367634,0.00901067078131867,-0.00383206594006269,-0.00865085588676811,-0.00715807991443307,0.00489027418024546,0.0131101669161984,0.0222013505611898,0.0291616163703774,0.0305813521380798,0.0318800455600137,0.0300811499052407,0.0237404153108838,0.0171716566307796,0.015358100074456
586,"PAK","Pakistan",0.0265164944157505,0.0279451220671854,0.0264868819053419,0.0259752824631319,0.026499588860257,0.0266234841393955,0.0266657839365023,0.0290479298708526,0.0302302816979356,0.03192511186765,0.0326408234012912,0.0313127051333504,0.0290679322318801,0.0267566926088314,0.0257904150005488,0.0249737691187144,0.0235822959071412,0.0239711581696567,0.0240365978877575,0.0254103340176357,0.0265364827558019,0.0262665800307973,0.0262623410409357,0.0249544832505904
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020131515421087,0.0355628833540302,0.0452238651864147,0.0216021070454517,-0.0283248315507942,-0.0755046083015833,-0.0947733186265427,-0.0957800382353979,-0.102643679181435,-0.0990752993613297,-0.0581727764924232,-0.0307260579245626,-0.0129004835597594,NA
591,"PAN","Panama",0.0194601573221562,0.014374315027442,0.018903694352099,0.0185642070620613,0.0197654030904244,0.0186644046571198,0.0169135405779004,0.019644063841652,0.0198662741471631,0.0227398140120689,0.0246489247070409,0.022355673162231,0.0303642693806168,0.029511148313057,0.0257667817517881,0.0187585883441277,0.012013248141735,0.00493216384594009,-0.00151026031326842,-0.0129171645384453,-0.0152218039425658,-0.0125502274310601,-0.00381476861767512,0.00132289646884232
598,"PNG","Papua New Guinea",0.101145856817424,0.111720127068223,0.111126934215806,0.104483621432091,0.0908396759513328,0.0689619965178476,0.0346605579718002,-0.0104423084718556,-0.108051473757405,-0.0543131680098946,-0.125298444792955,-0.142989724853516,-0.147148626704045,-0.14552917568464,-0.130944218460401,-0.0705200186306431,-0.0107376170937909,0.0186519972900321,0.0392431630918706,0.0524883369484226,0.0583998117767495,0.0690283706584804,0.079000205275404,0.0652133153909384
600,"PRY","Paraguay",0.00940448657712478,0.0029501835068293,-0.00429517311830326,-0.0148205242313829,-0.00839733429354068,-0.00119881300415963,0.0101584875830476,0.0197647616641214,0.0298350549742659,0.0359277597822703,0.0430658362056806,0.0453009817262793,0.0476471107117857,0.0447945681680497,0.0438853037434919,0.0409617345243596,0.035037836816983,0.0235485324507767,0.0116854149992167,-0.0033279544109191,-0.0170454737328976,-0.0234573849700528,-0.0248930157089089,-0.0162804450688616
604,"PER","Peru",0.0117891508261814,0.0151635825116347,0.0175631429368908,0.0174296380669232,0.0161829622943048,0.0136451380941633,0.0165848606385977,0.0160613195773711,0.0146925364277686,0.0135030395711602,0.0142662044337674,0.0190309606805912,0.0226142687781377,0.0208447614485776,0.0208566898351858,0.0192517551453817,0.0185509539849718,0.0140881428812858,0.00917928942230084,0.00413897511482908,0.00108743072533568,0.00860722889643384,0.0126554403717831,0.013293105026895
608,"PHL","Philippines",0.0144790329026101,0.0169471578810667,0.0190575292110655,0.0180817759885055,0.0162279610646716,0.0168865273586363,0.0171812883379219,0.0198716828281265,0.0213555088702515,0.0162006191167678,0.0178836649312744,0.0178246713475707,0.0177426448800135,0.0178475157808233,0.0170011519181386,0.0160145001259679,0.0132672313674109,0.0118261488579137,0.011630075719488,0.0118062562943653,0.0120671189618955,0.00893903908510385,0.00694558009390489,0.00708851915777942
616,"POL","Poland",-0.045661744648552,-0.0469342347331066,-0.0434836751340145,-0.0430502517378859,-0.0393400502553373,-0.03533261249365,-0.0306494683269968,-0.0248738356791797,-0.0193014302948148,-0.0162968024698881,-0.0185068378321078,-0.0241240878259195,-0.0263635662446194,-0.0317455052255937,-0.032258914809888,-0.0332764605017954,-0.0281363886719036,-0.0228433988840614,-0.0152794247580404,-0.00605999330300632,-0.00713858872838865,-0.0074162760594946,-0.0104103903478538,-0.0149665019879635
620,"PRT","Portugal",0.0144394325071331,0.0159835603364318,0.0165598102508533,0.0157959917746877,0.014052874436564,0.0114900149956598,0.00832727129062594,0.00470555884265145,0.000706066179241294,-0.00581625273018634,-0.013254901809453,-0.0179415641620828,-0.0200601984467588,-0.0163605993068086,-0.0116497450963474,-0.00683925992608004,-0.00387491495589135,-0.00442921871997205,-0.00993795611672813,-0.0156431458184773,-0.0149296955358309,-0.0132662470808989,-0.0110504243026023,-0.0116927341914505
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0520775707377017,0.0723119744422207,0.0875723579069083,0.0962825066887705,0.104155146024881,0.104067089879378,0.0915934232195361,0.0747454082873897,0.0566740171703388,0.0391784707594185,0.0213255187814059,-0.000759069251619848,-0.00582193137890781,-0.00282484196674115
178,"COG","Republic of Congo",0.0704571919972681,0.0830467346956429,0.0840383800557383,0.0568758547797323,0.0351904415423758,0.0101472931794926,0.00286497148337927,0.00632387891259412,0.000904821332321282,0.00392814493874294,0.0127200627763895,0.0304871277938032,0.0430396348998674,0.0274969986571616,0.00964814445395468,-0.00288609837353196,-0.00588216472606748,-0.00271321899541395,-0.00283399802674192,0.00352382017685349,0.0124758422600939,0.0279876824834684,0.0326102729543796,0.0368126030862563
642,"ROU","Romania",-0.00504972750271297,-0.0135966474366323,-0.0307967444615853,-0.0420738242721868,-0.0544857159828213,-0.0651190420658427,-0.0615593461132621,-0.0576571196811103,-0.0419456935191987,-0.0282103043009195,-0.0141078829035905,-0.0294656894228818,-0.0540345940255199,-0.0599679151300641,-0.0581617871122949,-0.0580044539553996,-0.0521360086236784,-0.0450918564385333,-0.0381993911843463,-0.0334830752301516,-0.0247292575533867,-0.0231720160723076,-0.0252397682810222,-0.0295476640903956
643,"RUS","Russia",-0.00211582326205541,-0.0072025009748371,-0.0115185191919212,-0.0174244184043545,-0.0135520420390501,-0.00624714259037394,-0.00104825793461901,0.00233141729693709,0.00382194894066346,0.00267654530755523,-0.00139310824222338,-0.00382120784388995,-0.00669151640479614,-0.0101520145858322,-0.0104612714226375,-0.0103572812810541,-0.00948727360395423,-0.00728283877668258,-0.00360202927377447,0.0014243243701606,0.00198941861406454,0.00267251454742246,0.00592780578763707,0.00683132332066649
646,"RWA","Rwanda",-0.00145412581768054,0.00270644733117265,0.0168616405327695,0.0313183907716921,0.0464317273825401,0.0580124821364201,0.0554072705189113,0.0509230055100309,0.0524998235514207,0.0528364171746294,0.0575957593243821,0.0544342599143419,0.0473442150458945,0.0398576998006701,0.0365413382228212,0.034736863633309,0.0361548131838043,0.0323505718599024,0.0319166564585522,0.040079847194356,0.0474862074794102,0.0528902446346859,0.0520714504722142,0.0486858994464712
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",0.00929845750992597,0.0122360205642851,0.0141167149148751,0.0161704195986203,0.0161260707809256,0.0158640045489762,0.0142123619242676,0.0115237253549902,0.0110056401627239,0.0111715408272974,0.0104223017652543,0.0106391404324782,0.00976937354899698,0.000420633395620706,-0.00785305429849736,-0.0193451663452901,-0.02845925192922,-0.0363925014397482,-0.0374998915007327,-0.0266785690716266,-0.0137286918289973,-0.00428435562931834,0.00393938228798296,0.00101278284461648
662,"LCA","Saint Lucia",0.0105044648784778,0.0116175301556121,0.0134784590640002,0.01645833801904,0.0207381023304591,0.0252893489098089,0.0295541095706808,0.0333039275930413,0.0363974992347291,0.0382794351818168,0.0391549048109396,0.0386159591215616,0.037589434564258,0.0342404176733442,0.0303433061609097,0.02599391897035,0.0219706564447828,0.0184546017789406,0.0169038484987449,0.0183877636380403,0.0183374148304771,0.0183116010437787,0.018631425280381,0.0191890129471033
670,"VCT","Saint Vincent and the Grenadines",0.0278308638767608,0.0438558510686295,0.053740128454959,0.0595520759265018,0.0601008398482741,0.0561020648500445,0.0483794265242281,0.0365565249356334,0.0204324698460572,0.0102761922473569,0.0061840411082259,0.00806865177111571,0.0100836357935885,0.0110902921622771,0.0102189642345418,0.00831730404255637,0.00661519418793821,0.00542502248392096,0.00499156065084683,0.0047795617945996,0.00466458521588087,0.00433372942846599,0.00566880860899177,0.00645540407158429
882,"WSM","Samoa",0.0526950363267271,0.0697905269287742,0.0838859048680125,0.0927273095049941,0.09588656137801,0.091647745508906,0.0856256588329518,0.0764067664248191,0.0633981614026962,0.0502228364463233,0.0399438605267146,0.0356766088472709,0.0332867458949562,0.0319216506614353,0.0304881540398596,0.0281082617059862,0.0280657010946108,0.0224620586359197,0.0149393005096035,0.00698131139728941,-0.0183576978819244,-0.0346440400798359,-0.0390442702492541,-0.0319269368362927
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,-0.00870750439276717,-0.0139764726880363,-0.0206692698675324,-0.0243704787382618,-0.0211446117485771,-0.0179592939071614,-0.0106481407013661,-0.00493246778902037,-0.0024975261408112,-0.0032155320312865,-0.0062501388521123,-0.00860125656128619,-0.0102355345945515,-0.0128161455147624,-0.0146709347902653,-0.0322474649054987,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0410619665230976,0.0485181392566241,0.0556670225783438,0.0587461757055794,0.0562940376595475,0.0493949889822207,0.0420347063284594,0.0361737438754413,0.0309851769730536,0.0274916493218502,0.0248309948865051,0.0229776519500835,0.0248675637058888
682,"SAU","Saudi Arabia",0.050737464738797,0.0461191288450216,0.0445384712021961,0.041732383297467,0.0431219917566923,0.0446552567393117,0.0470573568108825,0.0496148376116148,0.0504148034537131,0.0512012147295451,0.0465181504335839,0.0449916452124697,0.0381262240521894,0.024271113469855,0.0143072201139351,0.00781161998229418,0.00547465250892909,0.00580724559607981,0.00720831784838949,0.0113912303237456,0.0162602840983075,0.026589531662192,0.0315503139864313,0.0270063815875969
686,"SEN","Senegal",0.0218771034887879,0.0233778264885471,0.0215337142161327,0.0161754534534673,0.00901515367506467,0.0063210828592799,0.00465044541754445,0.00779202517618827,0.00901134280412186,0.0103503443169961,0.015550697941886,0.0233714277809856,0.0286811927027193,0.0278305714601192,0.0220307198886767,0.0174363635125021,0.0124879814191923,0.0115502900596212,0.00805113652236145,0.00553684848411184,0.00606564969222756,0.0088831164974017,0.0121580162995278,0.0134065582588825
688,"SRB","Serbia",NA,NA,NA,NA,NA,-0.0523169020680384,-0.0550164147308536,-0.0527472523906056,-0.0488437157177771,-0.0395610166232921,-0.0365808166758852,-0.0333916522804634,-0.0311807922712119,-0.0230741642221289,-0.0149072154058708,-0.00863261410735909,-0.0031015340057411,0.000789795380355729,0.00407410960083721,0.00566774950046556,0.00648689590720064,0.00690472107743711,0.00684483337074671,0.00670243185251929
690,"SYC","Seychelles",0.0157777836304103,0.0163104983772855,0.0166235727157469,0.0166740017830198,0.0162356037199201,0.0168406450650174,0.0169417839219081,0.0171236456032842,0.017439770101598,0.0169441488037125,0.0160151123247008,0.0157961092438568,0.0147465251457299,0.0142571235905353,0.0132683570202314,0.0137828220644403,0.0146424491138089,0.0165217218878897,0.0184777433156704,0.0194298512432654,0.0196014176814243,0.0191620912819657,0.0182261727744368,0.0171450735633429
694,"SLE","Sierra Leone",-0.00142244393838685,-0.00158341156493847,-0.00152657588712524,0.00863114810986154,0.0227765907246886,0.0375578407646908,0.0504665743772168,0.0641877636165655,0.0702816229738306,0.0706469846957243,0.067096148084073,0.0585483490971654,0.0512295370741456,0.0479979015351502,0.043426438898055,0.0406667395213671,0.0353072964696322,0.0377036990974027,0.0347237132312512,0.0337275657628096,0.0259449514733403,0.0187189535279195,0.0128241403833946,0.0144676098869458
702,"SGP","Singapore",0.050808717986331,0.092236082242676,0.0944689084200239,0.0849215153395118,0.0678046404118093,0.0523043044611753,0.0343196269955282,0.0141306453843164,-0.00220576938029636,-0.0313907257379321,-0.064440216094582,-0.0615227673644166,-0.0564402674410004,-0.0592931817907388,-0.0504046208926795,-0.0427202717840888,-0.0334344862657511,-0.0397392253155512,-0.0260305360274942,-0.0206614351635641,-0.0226596275676874,-0.00787309508726641,0.000281904576816094,0.001016038224122
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",NA,NA,-0.0589936865101868,-0.055875925873785,-0.0564721304281557,-0.0577945255675916,-0.0536447430233713,-0.0505294873269272,-0.0490198921838764,-0.0456071433377218,-0.042116727708042,-0.0400909966294787,-0.0371402691399242,-0.0358873609252007,-0.0362763239114359,-0.0385641032873388,-0.0366503988693527,-0.0360475119388246,-0.035469972561465,-0.0346472943059581,-0.0348262197931496,-0.03306743003816,-0.0286373239073683,-0.0289563540337768
705,"SVN","Slovenia",NA,NA,NA,NA,NA,0.00844121075360138,0.0073886591319392,0.00307170484375452,-0.000665408749599794,-0.00897113754999028,-0.0230898014841973,-0.0303790289805081,-0.0331107987950065,-0.0312623541485367,-0.0276800527557567,-0.0251425512579923,-0.0181759675260712,-0.0129724184177768,-0.0154274219335442,-0.0194297202902438,-0.0194803557008742,-0.0201243784954046,-0.0204349351127582,-0.021756335282679
90,"SLB","Solomon Islands",0.0315781214916298,0.0285895650581525,0.0245329240881855,0.0209197854668308,0.0186487460530798,0.0184554621879616,0.0194950762250377,0.0207564263841502,0.0211628090345437,0.0215731436883091,0.0211196838871075,0.0196218206835264,0.01882148563048,0.0185251132787956,0.0194307160860285,0.0225650614981845,0.0266313810818239,0.0304256619511099,0.0335292863826828,0.036154410028673,0.0355405956135115,0.0332096802464801,0.0317120344653032,0.0298946389169803
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00673549354325664
710,"ZAF","South Africa",0.00865273488605833,0.0139978911295313,0.0194573397992279,0.0235824085619369,0.0246278281348296,0.022990673151055,0.0213748753342293,0.0187706945863995,0.0155802074540412,0.0127519559048934,0.00999434039171843,0.00939139393698207,0.0105477270231613,0.0124723599648238,0.0110212407495291,0.0100155514505036,0.0091728795311512,0.00695162912215896,0.00370558218572237,-4.13941035983161e-05,-0.00350662379537914,-0.00875471016598903,-0.00944692388585269,-0.00425862432544507
410,"KOR","South Korea",-0.0136034250388889,-0.0136264112632105,-0.0108557597453052,-0.00805894922838663,-0.00632474903328879,-0.00731152142612805,-0.00866401469517628,-0.00821826875907498,-0.00642117082642813,-0.00812438814098857,-0.0099670850202677,-0.00748758234038373,-0.00351996043290076,-0.00047456932489308,0.00143299023069954,0.00129915550830551,0.00125833453734403,0.000799118908429097,0.00107026228636342,0.000970909065042713,-0.000889547074723136,-0.00198510545687504,-0.000103366844163836,0.000413795131692263
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00915247539469721,0.0108916456917001,0.0109973672042936
724,"ESP","Spain",0.0158669658898885,0.0198155885022455,0.0199978560173277,0.0193724306074357,0.0163002377362544,0.0120599374199228,0.00636998703029512,0.00171750734605269,-0.000291575330365286,-0.00672496223180374,-0.0103789451771958,-0.0137880945867298,-0.0124295788631802,-0.0115112782723563,-0.00919322861997113,-0.00581235768193818,-0.00433654434579197,-0.00608850768315394,-0.00687280056295222,-0.00758440563548194,-0.00519683919567206,-0.00328219436858163,-0.00103196733973496,-0.00130431445397552
144,"LKA","Sri Lanka",-0.0124416301278472,-0.0146102505814209,-0.0234113474225697,-0.0255901421679367,-0.0193109246826198,-0.0133944744719442,-0.000741771938640776,0.00438481304153848,0.00888043904170188,0.0120958264286755,0.0140532155591611,0.0178312404894942,0.0184536742812602,0.0195882871784558,0.0209218288295818,0.0127845000826454,0.0130284081299883,0.00974436544787705,-0.000252149024390928,-0.000635527028429824,-0.00540616186450181,-0.00397115186591617,-0.00155449529745191,0.0020953425538337
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",0.0527618964774852,0.0486779507586246,0.0422287112109054,0.0378158415393028,0.0354101884101914,0.0340720662432168,0.0319344117303175,0.0283238557180132,0.0244110358003828,0.0205106887139841,0.0171379230169522,0.014463691295626,0.0102794478879338,0.00881470543184482,0.00874097476986946,0.00876471840881221,0.00947184432711157,0.00977144098857119,0.0102166828042332,0.0105597267344564,0.0110962582754681,0.011433111832619,0.00909662472670103,0.00883017034751443
740,"SUR","Suriname",0.00768705776944301,-0.0098400438233998,-0.0217273155259126,-0.0386054474299468,-0.0474801533614343,-0.0481255974718419,-0.0471815337379494,-0.0368695302996783,-0.0316131789445462,-0.0176979371434376,0.004687361640074,0.0128291592926912,0.0255377020227001,0.0229058012726395,0.0265773226507722,0.0293960181855004,0.0252039641233706,0.0206676229620815,0.0123529043815886,0.00345642933970547,0.00390574705710178,0.00356780994726358,0.00392815516953449,0.0039817822565329
752,"SWE","Sweden",-0.0108516523135453,-0.0173349602037253,-0.0232343414477191,-0.0289209129381866,-0.0352492706459264,-0.0380765913541814,-0.042123062457099,-0.043993953464869,-0.0464778075802625,-0.0500078238726959,-0.051968786295304,-0.0546996167085771,-0.0555614786918532,-0.0576563291404213,-0.0603697969659685,-0.0592429770236596,-0.0578243678069433,-0.0547599762503765,-0.0504819249760256,-0.0479195475614369,-0.04607824653449,-0.0427071071468414,-0.0405741127273087,-0.0434395193809488
756,"CHE","Switzerland",-0.0232689222830413,-0.0243835806889939,-0.023049862047569,-0.0214160915249429,-0.020743511274797,-0.020575096043831,-0.015958744043809,-0.0105638034616499,-0.00694005565343385,-0.00257079843739639,-0.00203572187928102,-0.00250876396818158,-0.00285680643122864,-0.00389453204959468,-0.00702470903425006,-0.0109127928536843,-0.013044277581638,-0.0144904560732504,-0.0162251623150455,-0.0147886422650307,-0.016060018688667,-0.0168589928560731,-0.0170197306223973,-0.0172771063080486
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",0.0266999989040739,0.020246781214531,0.0101431819830768,-0.00431731941752618,-0.0283372589025332,-0.0554318522930587,-0.0746959920658232,-0.0870276041862904,-0.100712473876642,-0.113410928984542,-0.117104423890719,-0.122633608546018,-0.126837365312435,-0.128743265149296,-0.128575894996501,-0.126062371264841,-0.119281923245392,-0.108408656341982,-0.0957757850926564,-0.0813391251249976,-0.0690117376096926,-0.0598446689534188,-0.0347924376762102,-0.0424905505722716
