"code","iso","country","FGA.raw.1999","FGA.raw.2000","FGA.raw.2001","FGA.raw.2002","FGA.raw.2003","FGA.raw.2004","FGA.raw.2005","FGA.raw.2006","FGA.raw.2007","FGA.raw.2008","FGA.raw.2009","FGA.raw.2010","FGA.raw.2011","FGA.raw.2012","FGA.raw.2013","FGA.raw.2014","FGA.raw.2015","FGA.raw.2016","FGA.raw.2017","FGA.raw.2018","FGA.raw.2019","FGA.raw.2020","FGA.raw.2021","FGA.raw.2022"
308,"GRD","Grenada",0.140985445348286,0.132571694096792,0.164678043940941,0.211594287708315,0.26312822388949,0.308210532549953,0.345029503785362,0.380460754208841,0.403982735806165,0.405406746929109,0.376882120167173,0.312270082644915,0.273745892459398,0.248629857770642,0.231425883873988,0.200458384041805,0.168940391076,0.145594394736782,0.128359569591112,0.114819879807913,0.10209312563368,0.0926644969000858,0.0807048286805303,0.0731882575756853
320,"GTM","Guatemala",0.76187923942742,0.622209927510694,0.589979288788864,0.534943832531574,0.463500830049659,0.419944621213582,0.381330323549391,0.335242720108935,0.275764864720834,0.209012971270265,0.145997117983641,0.106141836665517,0.0993239665019245,0.109598583493313,0.130334895568633,0.156796033347073,0.201288846050203,0.246992108951084,0.274624915655111,0.283810282387177,0.27068300625153,0.23111427237409,0.200126935689781,0.173514957304853
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",0.761812713111432,0.621950181025117,0.589777634706469,0.534669682509033,0.463129045174468,0.419626964117594,0.381282208457699,0.335044624475345,0.275658816681527,0.209231852591739,0.146279502985492,0.106483426091574,0.074857494214172,0.0493889020854041,0.0316357794842497,0.0246984467298494,0.03008553011138,0.0416862718017572,0.0554604255285278,0.072317403819399,0.0891525032146261,0.101793800946622,0.109736714761729,0.110950511339625
624,"GNB","Guinea-Bissau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,"GUY","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,"HTI","Haiti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",0.762186388319117,0.62264578318563,0.590657940533551,0.535181930996553,0.463790495917617,0.420110799911673,0.381364277972075,0.335433921786483,0.27573511781203,0.208930653931738,0.145723370964158,0.105867876723721,0.0743918044915566,0.0491197898682652,0.0317138836610473,0.0248823471273993,0.0301337096771703,0.04174909483871,0.0555657664441369,0.0722084733661275,0.0888948059191108,0.101615900353869,0.109467188877981,0.110767639658551
344,"HKG","Hong Kong",-0.117591400642063,-0.0984499986106288,-0.0742921546414675,-0.0481455644077861,-0.0282991378535631,-0.0184292331124017,-0.0235075100010824,-0.0232144233926848,-0.0211143992301898,-0.0200150350318825,-0.0124964143432362,0.000985247072623707,0.0150237244728468,0.0276593814797057,0.0375125603950257,0.0425038365401016,0.0409220657070171,0.0396591809564386,0.0378302112306701,0.0362790200983214,0.0349859965820223,0.0339340029760971,0.0331079764498685,0.0317843041956789
348,"HUN","Hungary",NA,0.0898005450762387,0.123025607321006,0.123438917297958,0.127133323996821,0.135580755871439,0.144632094922677,0.130680457595991,0.115575439524954,0.106901327476336,0.101472279845151,0.0934530735591736,0.0816547740365539,0.0692820976781285,0.0609753232867438,0.064510934369836,0.07610486005587,0.0692557586499536,0.0600409540601503,0.0511747385087631,0.04085836826123,0.0313992791076079,0.0229053732029942,0.0138483423342983
352,"ISL","Iceland",NA,NA,NA,NA,NA,0.0568409482395709,0.00325896113100077,-0.00161293256314998,0.0249665247962172,0.0994071907347014,0.132647469743197,0.153628153124577,0.130713777710305,0.101795587455865,0.0627099288518904,0.0055517839293362,-0.0659820864127327,-0.0451002718308984,-0.0329269417621244,0.00368443951722197,0.0137159398164319,0.0267682152596984,0.0120620005381169,0.00752056078860042
356,"IND","India",-0.016354629685942,-0.0102743249501915,0.00421886593090726,0.0209631566164816,0.0483549947376851,0.0830532316979669,0.0674069262460153,0.0601775791175385,0.081459076981865,0.0889721862807917,0.0940197825056539,0.10581020850859,0.115164652425867,0.122415546454715,0.133829946324934,0.147395122970304,0.121552284544205,0.0993838328091865,0.100234633783225,0.0809570981827352,0.0611988240364021,0.0474910154125441,0.0404088990315754,0.0350684193501971
360,"IDN","Indonesia",0.00492477501051947,0.0237895607267991,0.0521047461578583,0.0856769150561556,0.118957696537953,0.149806036934155,0.171569308033389,0.181691668606377,0.176658981383942,0.145237804747513,0.110307517667818,0.0833940991157904,0.0596714026054721,0.0401740347421573,0.0262759273876472,0.0207388928185452,0.0252208256368769,0.0355162515231198,0.0482166194680005,0.063662675208239,0.0795838664421438,0.0915160049446995,0.0984007865663257,0.0995333919198156
364,"IRN","Iran",-0.0193422543575694,-0.00208825240531341,0.0333723974844864,0.075048087796471,0.113384779638013,0.139690626419221,0.156167485105074,0.15671723085855,0.144616617983777,0.123500533698471,0.10378597506786,0.0814001301079792,0.0605358486856065,0.0456147826847797,0.0359507112065394,0.030354827202409,0.032828442972596,0.0393515231014931,0.0481603043174912,0.0596584800996669,0.0707201595255849,0.0795442340784442,0.0851935361284337,0.0864219529252386
368,"IRQ","Iraq",0.0357592642288946,0.0734359634808188,0.119283556655773,0.164697852588861,0.198984800195988,0.221734800949723,0.229744229900088,0.223941039172479,0.199545092627732,0.160744382869794,0.119568727643698,0.0907237863747172,0.066703341613616,0.0465319926025816,0.0319968655771947,0.0264798220162965,0.0313125403766998,0.0420702001418569,0.0547783013322014,0.0702765487010699,0.0860283241223314,0.0977437027042887,0.105409594481717,0.106724099380241
372,"IRL","Ireland",0.362242360311606,0.345603000032616,0.312601651831092,0.260023053221147,0.223374761222016,0.184150687375245,0.162309512220986,0.145341945017016,0.13316113593128,0.0896260795454193,0.0628802353002553,0.0511812561213114,0.0357134940392381,0.0143740282685902,0.00572463002453394,-0.000230155469489124,0.00274233764604315,0.00807079849601267,0.00908190509021223,-0.00389908555278173,-0.0164984953621574,-0.0376735780189666,-0.0503839656867525,-0.067871225046709
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153176723709861,0.172311732549548,0.125075764254217,0.116196596271785,0.11462866059961,0.106314266829606
380,"ITA","Italy",0.0234431198779805,0.0591711087729279,0.0968747386900914,0.120876791016205,0.142109234638478,0.154866074248633,0.172286358548264,0.169128401628159,0.162057437828361,0.151597417890879,0.130935430496169,0.112449274555649,0.097323897870149,0.0810003049375934,0.0696712087100537,0.061369713649986,0.0483890692522182,0.0383016843982207,0.0272430064334848,0.0201571415129196,0.0108192585164786,-3.61196127085517e-06,-0.00954802089643547,-0.0141468214495394
388,"JAM","Jamaica",0.252687744282121,0.296064871370857,0.317908770270682,0.330971156088401,0.322832665028653,0.297995832568622,0.241102995473484,0.187117311995956,0.16022412741017,0.14040050454624,0.129972908319872,0.11749474995929,0.0975289208780064,0.0815395662058975,0.0644490743674655,0.0509635743958676,0.0373961621925301,0.0219961969911329,0.0302413308270455,0.0395883421566121,0.0493564701098705,0.0576001052743074,0.0624436502401831,0.0616508043982555
392,"JPN","Japan",0.0476431808276241,0.0187212021761134,-0.0138185022540798,-0.0474413952052395,-0.0727958908746209,-0.093195669717838,-0.0948472903663484,-0.0834194731168428,-0.0641356624184154,-0.0433465645260784,-0.0276470737129104,-0.00824009026493,0.00804808471977791,0.0212017901435886,0.0348687443716729,0.0418445055900751,0.0484047592207826,0.0590582060249851,0.0676137272848931,0.071504413082244,0.0666617290868223,0.0621382493736757,0.0559490640550357,0.0519294748945436
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",0.000199663464793831,0.000152120928984756,2.06300128855412,6.60752798812789,13.9563017974217,22.0074679019002,26.5111261813496,24.3504407879379,16.9204992531698,8.69641914561943,3.00613528953719,0.259531421384492,0.182587983313653,0.135220052380365,0.10183013399521,0.0812765806604068,0.0731227333432563,0.0741698444678933,0.0914980919354877,0.110705579595679,0.128556645997955,0.141181200355178,0.14784914614591,0.148306055387905
398,"KAZ","Kazakhstan",NA,NA,NA,1.22406835041398,0.992032798005994,0.797028501117792,0.64579220978388,0.468145860551998,0.279449030916636,0.261885700688463,0.224573372501454,0.224409444524333,0.203101895973726,0.171878527991366,0.134206681936369,0.107882578994023,0.0765775372066229,0.0565244613180707,0.0362696563035811,0.0403364900256393,0.037150535364735,0.0469192042576403,0.0547512737222193,0.062608779870561
404,"KEN","Kenya",0.250817083018345,0.259299550149131,0.263012137289889,0.258882765551174,0.245068115328407,0.22029982526323,0.205205281816454,0.198376427080465,0.193747928367501,0.187932353026077,0.177618968154345,0.161657023674095,0.146623157604813,0.134153337871938,0.120114850720425,0.106522072453671,0.0911596407742314,0.0782088433021566,0.0723383776902147,0.0672127265061369,0.064271650498259,0.0641942177162398,0.0624973332260614,0.0618310439110932
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,0.207919885162454,0.236895990674438,0.257345193052868,0.270790586011359,0.275096275557633,0.262826754652891,0.230379928484891,0.183221562002852,0.133699725514636,0.0996696874510024,0.0719050721439287,0.0492246260422613,0.0331204725041201,0.0265618402887193,0.0313159613775236,0.041898562029479,0.0543270061251762,0.0697685311087666,0.085111972633666,0.0969486627999969,0.104664826958737,0.106034585798621
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,"LVA","Latvia",NA,NA,NA,NA,NA,0.191172434120126,0.147815686374416,0.135130949114872,0.132109681665441,0.134182369776717,0.134025016749873,0.135261300267057,0.129875131644466,0.118396553866366,0.104112502068234,0.0873601469869076,0.068017573196641,0.0579130462480759,0.0475823464496019,0.0396087122962294,0.0300266033386298,0.0231066595931164,0.0176917178821969,0.0100380733938705
422,"LBN","Lebanon",0.762625846356777,0.622638801041054,0.590290924312424,0.534936080497685,0.463483776753467,0.419778869377228,0.381080394127195,0.334952825537726,0.275340370935904,0.208921599129673,0.146124688016026,0.106119651463225,0.0747623316152055,0.0495284234277285,0.032074199596261,0.0251045547869475,0.0305308570114822,0.0420526821661908,0.0556845672876758,0.0722654977766342,0.0888974710559753,0.101195113368185,0.109102724367459,NA
426,"LSO","Lesotho",0.00688940996256093,0.00692577861351462,0.00679518855788497,0.00683169750582735,0.00670351011379666,0.00674013872563739,0.00661427303150064,0.00665100215752568,0.00652738105436268,0.00642538193061415,0.00633479019381911,0.00626545179982663,0.00620741752822096,0.0191193049990326,0.0355943215351537,0.0546727411873367,0.0850724282733688,0.117427168027626,0.148574301667819,0.165309797175573,0.171708580421557,0.166201271816369,0.147161986115056,0.131724995039782
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178698739565776,0.132103043259651,0.0995101836445236,0.0729390019500775,0.0509642931848278,0.0356327539276895,0.029007606858612,0.0330094484897152,0.0421462820591927,0.0533554925301161,0.0672203534573339,0.0811900059083623,0.0915007407699473,0.0982001701321511,0.0994789516236183
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,0.297759381896918,0.305211344663135,0.307789217392588,0.309629307887923,0.314460542945889,0.304590869151736,0.289070857778511,0.268399468310675,0.240607960030952,0.214512678186525,0.192825205595378,0.17879618225196,0.175176796878451,0.165702145567729,0.137813375150176,0.10433669169699,0.0705946230580943,0.0419770001442428,0.0180402497040006
442,"LUX","Luxembourg",0.44499900938801,0.319915203663668,0.175728065823946,0.142138130331646,0.141834277012316,0.13350345749843,0.114011740963161,0.0955256981883208,0.0807681218453769,0.066554268678576,0.0522997496308977,0.0430574304117126,0.0439426553722899,0.0478687353746778,0.05123499133322,0.0537240817209297,0.0491749246039588,0.0421661797389061,0.0378754847871863,0.0272962517923772,0.0114931781883203,-0.00645814634449993,-0.0221583958542945,-0.0350187627387242
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",0.762070781581112,0.622178382199176,0.590399810194969,0.535328007854861,0.46386466337355,0.420111338427854,0.381399385974596,0.335310907001516,0.27564909277249,0.209013851561103,0.145972760208038,0.106055381097266,0.0745982111003656,0.0492444314261773,0.0316793826884569,0.0246578725135904,0.0300513838084426,0.0416890158180241,0.0554571831691932,0.0722781642572263,0.089062693244989,0.101679314094244,0.109579685141577,0.110893771059461
454,"MWI","Malawi",0.761978275378476,0.622344981311394,0.590102036113881,0.534781025333713,0.463534960332507,0.419494143925435,0.381027353814497,0.335127975055536,0.276094412335336,0.209250442749319,0.146007186475143,0.106152981889689,0.0746537683808879,0.0493560976440088,0.0316601929093856,0.0244491047534641,0.0299207219967847,0.0416667265286892,0.0556086170073553,0.0724348387777949,0.0891730978679222,0.10168469339414,0.109536321495226,0.110916426288732
458,"MYS","Malaysia",1.30714069640046,1.80362902741267,2.1556889165493,2.24105595980448,1.98940306669898,1.51208274628933,0.913498935251985,0.383617234752199,0.290920991311728,0.203304148770336,0.113284051647833,0.0928084895471935,0.0913311853707468,0.113753307241985,0.118399679543753,0.125657725000543,0.147848902101599,0.158936556062016,0.161299884389553,0.153453261333584,0.134758825438692,0.11309892525508,0.0917412428303994,0.0832242588625645
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,"MLI","Mali",0.76285998837839,0.622734596464406,0.590557690504197,0.534787737447147,0.463702640024169,0.419808488897945,0.381235349087088,0.33500304760499,0.275780069555105,0.209052924948558,0.146006450434592,0.106180560866723,0.074688040823025,0.0492341318917022,0.0317898633589302,0.0245271942577625,0.0297493549740742,0.0415114408009194,0.0554238832161837,0.0721423329304953,0.0890054875293014,0.101743572520382,0.10966601266483,0.11099533705004
470,"MLT","Malta",0.615033766152762,0.423616942458785,0.195195145728766,0.298957459808196,0.382091751491898,0.45450260186998,0.519456565426434,0.583089916160694,0.589281292578453,0.531930236252282,0.412815484447047,0.370951335256402,0.340425635985508,0.303900664480842,0.244797953974534,0.182465953257394,0.131872687723204,0.112988166155484,0.0967631618122748,0.0765394912419577,0.0543147027225963,0.0334518640273094,0.0190096456086832,0.011969118307996
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",NA,NA,NA,NA,NA,NA,0.567804685684347,0.510766864473616,0.458030378188291,0.392128124665055,0.30900497208884,0.206413230528764,0.147888034338239,0.10675426819048,0.0786964997989046,0.0642833475520947,0.0640429790294337,0.0642663062723927,0.0629749981705601,0.0625266651218406,0.0659315780847516,0.068340459531514,0.0699865883832143,0.0660965341213144
480,"MUS","Mauritius",0.252989242298772,0.296364506714737,0.319583596141938,0.323892347849488,0.313109938485817,0.285940698470282,0.23416475157297,0.186885958074313,0.146396771402872,0.115527921723931,0.0962676974439705,0.0859719002581629,0.0855891067871537,0.0933092694754509,0.108248873143908,0.12616016220347,0.14040866155646,0.148525076997066,0.152942383777956,0.145728116197299,0.125659008911102,0.101188639967717,0.080989578791159,0.0660294349356005
484,"MEX","Mexico",0.0964794124460344,0.130334800610106,0.146067671108967,0.145045718968313,0.147710749081388,0.109608983508213,0.0780997257693283,0.114586285441848,0.154956606206143,0.174498070708166,0.196564867331079,0.209994393608972,0.193210001049792,0.172053067021971,0.142178187661652,0.105292422322091,0.0751090664697533,0.0609829065240348,0.0608258611505845,0.0672236875901255,0.0745538807201289,0.0833781442140942,0.0901222878424508,0.0894794860180881
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"MDA","Moldova",NA,NA,NA,NA,NA,0.338546335322276,0.326021958417877,0.334561506753695,0.345658326614187,0.354196609584958,0.348901176421502,0.33056412873263,0.305309967705626,0.272396160412678,0.233396207793776,0.193350263983872,0.167747173874781,0.149519541438145,0.13851091190243,0.130941764217745,0.129615965798665,0.124664458786801,0.118561867471686,0.111336059469884
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.462409559935982,0.321293989436847,0.233315481868535,0.172198341628109,0.132965261705322,0.111987382017016,0.108114056917046
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,-0.0207000434802987,-0.0103074468436851,-0.0111166420958747,-0.0656343107475504,-0.0779548942367041,-0.0841551337786192,-0.100449487756575,-0.126795967381355,-0.147033864660585,-0.161347220971418,-0.158099593331529,-0.133524530779236,-0.0854476341321184,-0.0835203305508999,-0.0583175796574208,-0.0246959599227424,-0.00799168060666333
504,"MAR","Morocco",0.762438192756708,0.622515011748031,0.590071274201345,0.534917071628913,0.46335471832266,0.419764566535877,0.381159321221786,0.335068964877004,0.275486468676855,0.208779539405766,0.145962288508806,0.106106090082994,0.104818767769606,0.121611124329704,0.151851399389838,0.190672645514272,0.238058958045358,0.280478361895047,0.314094871860063,0.332403616039287,0.320998255489977,0.275619613722257,0.2407525564732,0.210245320401447
508,"MOZ","Mozambique",0.54207221459038,0.581296440392468,0.5589050323387,0.477060195775045,0.345792547744255,0.18061784893543,0.111679880274444,0.0784514305462141,0.0825716337957816,0.0612607304676074,0.0407244486452458,0.0364260723076042,0.042995696156735,0.0466439918302595,0.0434043315832788,0.0333720062835421,0.0308174384474491,0.0268917825037915,0.0516776286789038,0.0461389196508002,0.0287600321457941,0.0150420706046832,0.0132308299573209,0.0128693879451625
104,"MMR","Myanmar",0.103162282158207,0.131325947613554,0.132955160578395,0.128766190018658,0.124102934921535,0.128281844089887,0.0990203855213301,0.0698020226133762,0.0506432741492995,0.0407339314281248,0.0419646428319898,0.0576288336617163,0.0548187770281239,0.0524860722911125,0.0572468994903532,0.080903256318978,0.076478741759175,0.067314785192998,0.0647254043351013,0.0606244785501489,0.0539331821534668,0.0542662299913597,0.0536052444799522,0.0532251950157387
516,"NAM","Namibia",NA,NA,NA,0.724094009297131,0.473951571067662,0.224784592953674,0.208586186974969,0.204012459648938,0.199094124955921,0.183001181576661,0.16124664197018,0.133284505701704,0.104176747634534,0.0707212584119876,0.037037121312514,0.00845928859069955,0.0203183332788375,0.0335590023339349,0.0509845716466168,0.0658926205199781,0.0791786814757713,0.0884149973325921,0.0970811410116899,0.0989278469629438
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,"NLD","Netherlands",0.0443958451320827,0.0125963222704764,-0.0551827491813288,-0.0979140428511525,-0.154559447531724,-0.191276423225102,-0.218965670729151,-0.216235729720469,-0.189465001199434,-0.141120726829673,-0.10287790211617,-0.051877941192589,-0.0291542634228145,0.00647627865748834,0.0159496579882024,0.00358208220464284,-0.00831276121096802,-0.018613240022029,-0.0242533001311165,-0.0370625457805512,-0.0431327768831364,-0.049032163149181,-0.049832767643865,-0.0532356257995459
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",-0.104606368674799,-0.0507328134949695,0.0276096467445723,0.0848186069188035,0.103034849277588,0.112135846478684,0.108858762694955,0.134258871494946,0.152373928286852,0.146749137891558,0.134069529037044,0.116056848072703,0.0987038051682751,0.0816928840450082,0.06840370443595,0.057916666154546,0.0483205047512929,0.0424341653825675,0.0349726935073409,0.030848640440805,0.0289622600343329,0.0275008159654053,0.0257291612822801,0.025344857488844
558,"NIC","Nicaragua",0.762082645344035,0.622581629217121,0.590438030065892,0.535126883607747,0.463731240580559,0.419857369010068,0.381334173509225,0.335264560556176,0.275670264924578,0.208930432463747,0.145807407222525,0.106019561456353,0.0746326365155456,0.0493560001632916,0.0317755271394273,0.0247729191417869,0.0301627959797406,0.0418797161054418,0.0555211224802434,0.0720984812796936,0.0888032066813209,0.101580302477572,0.109634446270907,0.111039075437799
562,"NER","Niger",0.761576564333876,0.622238666418533,0.590203201197006,0.534892393341384,0.463473552423274,0.42001421911884,0.381436269557567,0.335418297545002,0.27578651846465,0.208968652876011,0.1459886780301,0.106168279701567,0.0746507403182377,0.0494154734170815,0.0316960813254128,0.0248679109928909,0.0301572641826195,0.0419143227773835,0.0557955286916074,0.0725827526264835,0.0892399929592935,0.101802068824718,0.109497882480566,0.110777928461084
566,"NGA","Nigeria",0.18746095162982,0.292914551471792,0.37054009514244,0.415099864444482,0.415773094741712,0.394677192058889,0.3563782263687,0.313215040873126,0.256680494536811,0.197509326279704,0.140633426081543,0.103909325294287,0.0742226620098809,0.0504343733756349,0.033685724842317,0.0268591720165841,0.0315474822439981,0.0421371348916553,0.0546994843870252,0.0700455286707953,0.0856316589026072,0.0970961225680917,0.104608270966911,0.10609304119242
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",-0.0166812396193967,-0.0248398932593825,-0.021864548795576,-0.0194131520763023,0.0211656069614672,0.108451742136656,0.0975745226022331,0.0882779089223824,0.123947259472771,0.17968559784403,0.198763506798239,0.16437953908811,0.104032398045881,0.00513609955054228,-0.0204137267264084,0.0193306446333581,-0.0191847339273178,-0.0411734364153092,-0.0167814747819561,0.0426441857960176,0.0961485688738839,0.135207618293146,0.147355941988342,0.114471539728207
578,"NOR","Norway",-0.080439192584204,-0.0544678580263556,-0.0255319988219314,-0.0278315310381841,-0.04028867837631,-0.0470774555951489,-0.052678973266086,-0.060567744320941,-0.0655426044501309,-0.0651558149055109,-0.0705273610717002,-0.0713025258379929,-0.0599537816321334,-0.0485465188519955,-0.0457932665914393,-0.0399719725898331,-0.0369275823162084,-0.029778446787716,-0.0200329943541918,-0.00694238155056148,-0.00741563305308535,-0.0192021499750914,-0.0278116973583038,-0.0326017502180441
512,"OMN","Oman",0.0986334106803921,0.132334125931956,0.167103315297564,0.195551034975593,0.215047346546858,0.226961270927419,0.231176538813547,0.220899956595247,0.195368447522182,0.158910110590855,0.13479604065828,0.118240432318426,0.0945471341875839,0.0670332419193242,0.0434319042732028,0.0298702151995107,0.025171562476368,0.024787887188267,0.0252538580164658,0.0299820570922817,0.0530215782511849,0.0780535978328536,0.0936178757856851,0.097426433448339
586,"PAK","Pakistan",-0.035304663397497,0.0264687050107515,0.100591471664953,0.175132567792514,0.233925011469606,0.269643148721636,0.276328479753038,0.2659459124235,0.235426102208721,0.189479243450672,0.140769757943123,0.104563398934034,0.0755773560297517,0.0524141387025054,0.0360200736541454,0.0289722729698243,0.032772649480685,0.0415468560220273,0.0520560221705055,0.065078631321164,0.0782936484616068,0.0883414835269349,0.094824642759924,0.0962149358548638
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"PAN","Panama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.526476739356647,0.456562525617306,0.415126485816359,0.373384042891591,0.335134091421364,0.294590264379711,0.254228779956986,0.210583954887162
598,"PNG","Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
600,"PRY","Paraguay",0.585585590136714,0.556935918389551,0.548400585269958,0.511386557290934,0.452448317251317,0.413120145405968,0.376929014793403,0.332626290040724,0.274174884676166,0.208296966290639,0.145749936464844,0.105933883988235,0.0745011281340626,0.0494664512307821,0.0317918723653494,0.0246175661753039,0.0297679348781412,0.0413144769096156,0.0548955482966671,0.0716777577406496,0.0884014358638667,0.100948716082713,0.108933872591337,0.110444470825999
604,"PER","Peru",0.762106768888274,0.62208156915483,0.586803125621036,0.527726817040503,0.453142994846082,0.407106496343527,0.366746953671731,0.335375744590104,0.300702766864901,0.261031830795344,0.223402643413611,0.209389798572472,0.205110621088888,0.202942510286903,0.203834000982634,0.205228314745918,0.20813227858666,0.217479387060424,0.229848215059737,0.240388856209692,0.242954166210345,0.231793890575468,0.215519042857835,0.19576470600578
608,"PHL","Philippines",0.123385720336531,0.116049009308928,0.132366167933531,0.16003764548998,0.187716851173896,0.21372088608455,0.234265955341199,0.236260749165485,0.215979255217126,0.177264657206715,0.133230612117139,0.0997095311880161,0.0721966239631795,0.0499359074675589,0.0342842678635622,0.0277109373236986,0.0318912014750343,0.0414764616556014,0.0528954922206397,0.0668411632230455,0.0811302767980608,0.0919642358400521,0.0988121802996302,0.100035473762418
616,"POL","Poland",0.256245476618502,0.302411023160934,0.339101334254868,0.351109352392094,0.338880324186875,0.303343680346738,0.302386704872734,0.292875617684803,0.270933707125755,0.231944661718332,0.181873194844628,0.140255073499751,0.110249227016505,0.0865435935837318,0.0621041816358407,0.0458912517873595,0.0248925047956419,0.012057714532274,0.00351946848484674,-0.00249989648064797,-0.00995682132778464,-0.0195389116734412,-0.0245169352374978,-0.0260380013375576
620,"PRT","Portugal",NA,NA,NA,NA,NA,0.327172001327988,0.289815329638619,0.249534556045519,0.224075493267473,0.204492468500442,0.18831317797447,0.169652244786161,0.151466649711989,0.13501779863958,0.119814426349379,0.102781836250642,0.0870327008089313,0.0731443228674544,0.0639892616313922,0.0582661372848454,0.0547853819580146,0.0484706053644186,0.0429251575280889,0.039357128693549
