"code","iso","country","GDB.raw.1999","GDB.raw.2000","GDB.raw.2001","GDB.raw.2002","GDB.raw.2003","GDB.raw.2004","GDB.raw.2005","GDB.raw.2006","GDB.raw.2007","GDB.raw.2008","GDB.raw.2009","GDB.raw.2010","GDB.raw.2011","GDB.raw.2012","GDB.raw.2013","GDB.raw.2014","GDB.raw.2015","GDB.raw.2016","GDB.raw.2017","GDB.raw.2018","GDB.raw.2019","GDB.raw.2020","GDB.raw.2021"
516,"NAM","Namibia",0.0325748196094231,0.0304225722891234,0.029826667831081,0.0329695758735744,0.0339732619077782,0.0385861391581472,0.0419076318781511,0.0460889734701113,0.0504481842290054,0.0527123079504426,0.0516685179347205,0.0509801741309961,0.0482410696828091,0.0454122588048926,0.042395185899365,0.0444366525610618,0.0449492701793259,0.0443779991533906,0.0418660154534924,0.0375847915660232,0.0290915829266101,0.0162261715965211,0.0063009203868114
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0712369890287416,0.105381847100638,0.128191306340903,0.147092982189934,0.13007018617297,0.116802703483306,0.0971440153449172,0.0745509196211929,0.0499097999500375
524,"NPL","Nepal",0.0489452433507356,0.0482761942314325,0.0484141218211391,0.0454373239171573,0.0418215919259559,0.0408160193087541,0.0390627833109869,0.0377334986106812,0.0369049616166843,0.0368769880171258,0.0373647133476744,0.0396835077433444,0.0423264997416408,0.0429671017169271,0.0430199676939909,0.0443787922279757,0.0449763241877645,0.0426998119513886,0.0425942063912155,0.0450727182093951,0.0484136369985337,0.0474937585600639,0.0460255364942512
528,"NLD","Netherlands",0.0314176858147175,0.0350944002520259,0.0376529997795088,0.0374220374042384,0.0342487904486335,0.0304578041607322,0.0263134861282137,0.0229666920392317,0.0211255614720633,0.0201998408309119,0.0174553434514788,0.0162336301133081,0.0157590995974264,0.0132899798304553,0.00945105461878959,0.00635226215780071,0.00438592049327213,0.00459973291615712,0.007733285355495,0.0125689900820136,0.0148995027913184,0.0141736677964761,0.0160022806989149
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",0.0345940197834453,0.0363649321411472,0.0354939810218469,0.0335837602133617,0.0336517792399849,0.0348042976500902,0.0365290259275006,0.0380212250145442,0.0383959542537029,0.0343618964312438,0.0298524020023352,0.024801211544025,0.0201492626533775,0.0168210605853238,0.0152552591886923,0.0159263014225994,0.0183623843456584,0.0222472655925459,0.0274862329899421,0.0310909498078129,0.0325274608679595,0.0307024235948694,0.0292178786246844
558,"NIC","Nicaragua",0.0349867330477094,0.0416065222402269,0.0455725623861913,0.0456248412268285,0.0421632598552812,0.038922037678861,0.0368059416028961,0.0362141591491534,0.0363420867089204,0.0359972450688224,0.0335937322170821,0.0328129412607636,0.0338758412970945,0.0349833840768379,0.03580235352667,0.0378212606659298,0.0404319276941059,0.0433666211454433,0.0472310121055557,0.0464399546985561,0.0369567384827114,0.025443119220903,0.0204067436286099
562,"NER","Niger",0.0198079809230032,0.0210602201957228,0.0239679185694668,0.0280335341847264,0.0302827180575147,0.0305143937565642,0.0330912618020525,0.0350960631051604,0.0352848705918065,0.0414483611122469,0.0440060333803545,0.0455446443359522,0.0472372173578346,0.0525422692928477,0.0561691980743169,0.0571762064140524,0.0582790166483056,0.059648197809943,0.0590167401442301,0.0604326051762833,0.0593814416719427,0.0584942060762157,0.0530108295435894
566,"NGA","Nigeria",0.0117138471375737,0.0150672730583727,0.019899928660422,0.0332034320459687,0.0453510195515454,0.0562977924159898,0.0643583982324782,0.0714230430319847,0.0766607248657727,0.0794341688149858,0.0784844031949294,0.0759627686562856,0.0706483657989601,0.0681053796915725,0.0658682743908008,0.0650667544947123,0.0621684624375931,0.0549557775953959,0.0462029914146342,0.0373858753500838,0.0300564297251411,0.0226222295746681,0.0175337267075175
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",-0.0150312572558536,-0.000480487502183102,0.00939657581953557,0.0163189408871474,0.0189393865569427,0.0213812275911576,0.0233284671000988,0.0258569152308143,0.0293746133487613,0.0340567507238825,0.0370855853185987,0.041244114765649,0.0408637228457418,0.0368783281428819,0.0319412640435082,0.0279854167293134,0.0252791829210253,0.0236402139955676,0.0232311306438509,0.0250360714072804,0.0260391989128472,0.0225520511907615,0.0207919769278524
578,"NOR","Norway",0.0400456398409827,0.0394676754488228,0.0376061476472009,0.0345697087996881,0.0298450668972665,0.026814611649874,0.0242774133820214,0.022859187236185,0.0233589448931981,0.0229220217193422,0.0201699142785523,0.0177223126970283,0.0152874189314971,0.0135145111651434,0.0109875845143359,0.0102134551093671,0.0105479439902165,0.0114358203778193,0.0141104778437158,0.0163306677526194,0.0163060898741021,0.0145730090921854,0.0140019813123762
512,"OMN","Oman",0.0470396224957426,0.0431000232802492,0.0398683874159877,0.0359304799531226,0.0300243636357171,0.0240645819658625,0.0197461267007721,0.0176130938890848,0.0188298031872414,0.0233445307525675,0.0278860629883131,0.033509766391066,0.0401144093874237,0.0472991370506959,0.0507779836749758,0.0501300068773398,0.0482453662045643,0.0467713987205698,0.0425047252365007,0.038978158998924,0.0343049734562837,0.0251925347370432,0.0167574144258715
586,"PAK","Pakistan",0.0380628652645267,0.0356809205577686,0.0338345127344195,0.0338417408423497,0.0341754555543006,0.0366174789294604,0.040997116275022,0.0467416088759176,0.0505532421951633,0.0512559227102563,0.050335131966565,0.0476152767025479,0.0435998831631401,0.0381160849249611,0.0337082391184085,0.0318173626830829,0.0321377051427956,0.0349081838559298,0.0389007093989122,0.0429973168244024,0.0454276876213964,0.0432501931611768,0.0419196423359627
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00786529645781231,-0.00139311645424067,-0.00342429280713474,-0.00273813349744645,-0.00642415229569837,-0.00393379571870522,0.00467694233544358,0.0121710445665379,0.0178503494901927,0.0194111970805977,0.0156628885215577,0.00504512204535912,-0.00950062354490877
591,"PAN","Panama",0.0499931521470296,0.0459469528584533,0.0421027833129877,0.0396701068908984,0.0386588008242725,0.0392576509584421,0.0399891282892773,0.0425362256875017,0.0496737835737864,0.0603178244665001,0.067189863416558,0.0723113280890424,0.0767224400654996,0.0794431628262473,0.0793435901736925,0.0773217074874188,0.0738388113785768,0.069620016829536,0.0676207603765897,0.066163935547922,0.0598127811336204,0.0385911814082001,0.0288166033036925
598,"PNG","Papua New Guinea",0.0462059237332038,0.0271071111035492,0.00951295857766143,-0.00299249867213525,-0.00528710486619288,-0.00267706865687101,0.00103632894388017,0.01149000036027,0.0226109666239802,0.0286756882593435,0.0369375535096053,0.0455537616882149,0.0497617607907432,0.0513028513752503,0.050718732408128,0.0533165904064705,0.0566275743146663,0.0594124783790129,0.0621710969307516,0.0577174648257608,0.0536226611440398,0.0479585087713681,0.0384436958562868
600,"PRY","Paraguay",0.0346349566783664,0.0280561515551616,0.0204467494407112,0.011622956682394,0.00625171478087161,0.00445481649930057,0.00628749432764453,0.0103486694483297,0.01836252991318,0.0280476369402365,0.0339633815121561,0.0413442026770185,0.0460216722187516,0.0450883576518784,0.0465358425710745,0.0481185450887653,0.0470941675354268,0.0458892762833834,0.0452725687284907,0.0451431924804511,0.0393198025081583,0.0350936858004225,0.0322397960362364
604,"PER","Peru",0.0484623292165416,0.046586542660743,0.0417471357786088,0.0349443175613224,0.0286709848775812,0.0279118149936437,0.0311413601217436,0.036152967677257,0.0453718478081797,0.0542917403671717,0.0586341819060261,0.0632240030977615,0.064834228029139,0.06596838668559,0.0655098340472144,0.0618588688150048,0.056738029135728,0.0517406009480688,0.0471400565326134,0.0448399186557229,0.0391735855156305,0.0270446814197374,0.0232006318694049
608,"PHL","Philippines",0.032522300414072,0.0358313270907935,0.0369307080990404,0.0363358261760129,0.035586778968399,0.0365885266078689,0.0383791019617141,0.0419412448736112,0.0475614417035624,0.0500176841509128,0.0497334071129019,0.0508704397486093,0.0502874286143971,0.0499890753385066,0.050431299386277,0.052180268628268,0.0541876666687213,0.0569676547674389,0.0609894889208551,0.0644311367835635,0.0649192358054271,0.0566428544857507,0.0485313583209386
616,"POL","Poland",0.0454831383810479,0.0535450205911805,0.0525703694507569,0.0487420966517305,0.0437849489363928,0.0395809197554384,0.036535323341039,0.0358412677724482,0.0382033759620146,0.0408393365715853,0.0430620955223515,0.0450857483824969,0.0460258910744205,0.0440178596716299,0.0397397080591857,0.0361696135064344,0.0327583774492397,0.0303435695739873,0.0310777806562126,0.033757063531759,0.0364695204119152,0.035469772500524,0.0376720222584204
620,"PRT","Portugal",0.0259726644044243,0.029557985579834,0.0336199217316493,0.0355986065497753,0.0323913444295014,0.0274892194243657,0.0224641765124471,0.0176935006833578,0.0144596081013044,0.0120442329739812,0.0084739098512232,0.0072406498682196,0.00547522482696206,0.0015197699774121,-0.00339117115701648,-0.00652474527049973,-0.00790263019267512,-0.00697986476903678,-0.00243603002034154,0.00386649646926274,0.00921460509371519,0.0099372370844375,0.0126943367192698
634,"QAT","Qatar",0.0614497352040424,0.0464183626780608,0.0308031873178021,0.0234859922847421,0.0154814838347295,0.0158240336857614,0.0157680151618786,0.0259585467246104,0.0546775698293942,0.0935883418127965,0.135159748778746,0.151309236080195,0.161064661286668,0.160413497678583,0.14767348359856,0.133347628886542,0.111143684620643,0.0925187709222366,0.07248139390435,0.0548043747065134,0.0375753350241241,0.0240844616693701,0.016164574195495
178,"COG","Republic of Congo",0.00771548541175671,0.0105710491223994,0.0153607182019446,0.0225038261370134,0.0273053323342365,0.027771777953554,0.0315877874325865,0.0386662346635562,0.0370124394085873,0.0376976350465124,0.0388361956691283,0.0447261784616519,0.0484871755203331,0.0550102528598424,0.0552161576816945,0.0552659986777637,0.0517991119666652,0.0419643210765035,0.0222632446464568,0.00134800156545012,-0.013576178566329,-0.0258385107657937,-0.036139188547118
642,"ROU","Romania",-0.00268099027551405,0.00712405404062855,0.0120491168829215,0.0130973697546803,0.0138810884875169,0.0201077700666925,0.0296136426893132,0.0429358260358363,0.0530942619254855,0.0616296951554711,0.0598159371472351,0.0513161357575433,0.0437035471733962,0.0359417393510117,0.0253587284872128,0.0195322014401651,0.0149620672585185,0.0137809706073102,0.0188893745306906,0.0304492926502171,0.0377486297615908,0.036415098264343,0.0371374354712817
643,"RUS","Russia",-0.0593990941047511,-0.0393090588064835,-0.0147781802871655,0.00596956450274466,0.0260527459239954,0.0402897613568196,0.0518460227450066,0.0605432979114291,0.0686682016089839,0.0686328351880883,0.0596925680628326,0.05337011271742,0.0469769870109531,0.0401964564864576,0.0335646187729837,0.027111923465996,0.0195781700015805,0.0143338396813537,0.0133664721713767,0.0158849980398605,0.0129227273480257,0.00899947448902361,0.00889411082802738
646,"RWA","Rwanda",-0.0177690317109581,0.00633557583101352,0.0337620786766384,0.0717167516115067,0.103695283070632,0.0853993542602998,0.0804864850255835,0.0783478810946889,0.0792177183419129,0.0825090000823723,0.0822337070713017,0.0814788595194751,0.08078827017495,0.0836616957142367,0.0810988885369279,0.0772136427484518,0.0749153835857457,0.0725841193004124,0.0684562997894373,0.0678061293662593,0.0681806365208888,0.0626755906098402,0.0610540020143118
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",0.0457950381098968,0.0499477618385993,0.0501468250623638,0.0475847824709035,0.0412529873008436,0.0360439780331128,0.0351777585993422,0.0349376613816412,0.0348700937950304,0.0364818699830938,0.0329814873623266,0.0315826806578303,0.0312855162629448,0.0287514691783823,0.023951864755489,0.022103715509638,0.0227539953676839,0.0245038533585766,0.023402053280478,0.0274831171621681,0.0293070398336326,0.0193314769321296,0.00896786561191409
662,"LCA","Saint Lucia",0.0242404372756773,0.0232366059491609,0.0177291874479757,0.0153122642221375,0.0141513710567422,0.0160517988373043,0.016333768943634,0.0196021653053362,0.0206385932403392,0.0255313409328921,0.0277843175855723,0.0287946364264486,0.0280576614318029,0.024040339275343,0.017728416300268,0.0145442134127109,0.0086055807637595,0.0071418279459643,0.00730939773601991,0.0107593554298981,0.0106325250152604,-0.00525052573819051,-0.00917720607971217
670,"VCT","Saint Vincent and the Grenadines",0.0335592964142957,0.0327478154101306,0.0298472980836506,0.0302075095909946,0.0332801145765342,0.033673090758662,0.0358526557025012,0.0386073761784225,0.0407683496188289,0.0411175232113925,0.0381674715974238,0.0299417659634524,0.0196057737784832,0.0108202331507172,0.00558726334968163,0.00200179186247595,0.000224616796298038,0.00380749618870557,0.00945414655354559,0.016205345585808,0.0210866411275574,0.0184146623937025,0.0147840715630714
882,"WSM","Samoa",0.0241663533593375,0.029335646071776,0.0341592683798733,0.0379898840529613,0.0427897573016962,0.0426775686171967,0.0451432101210387,0.0480684109623977,0.0467401608932667,0.0439691182071251,0.0373066451206501,0.0327352085828707,0.0303724471789977,0.025253511836367,0.0204588451170742,0.015519625623807,0.0147408439184311,0.0176765044609319,0.0190596988753948,0.0197001023233445,0.0201219091173024,0.0199505444546599,0.0165120180818159
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,0.0397705472803758,0.0375315049114622,0.0343329425173511,0.0263186189266142,0.0145170290406524,0.000520771831054034,-0.016511296541004,-0.0298377802692869,-0.0386096143298996,-0.0421083467821973,-0.0394769938069117,-0.0295744758046446,-0.0155720053360898,-0.00415200400046423,0.00165600529715637,0.00704388571779391
678,"STP","Sao Tome and Principe",0.0161627409615184,0.0166945035717645,0.0197319018087847,0.0224016063992516,0.0275297324117749,0.0325174388523672,0.0387704511594871,0.0464074673112851,0.0514218246268141,0.0558166861448661,0.0572935331466282,0.0564138795971096,0.055584600406817,0.0521602195543773,0.0503698445068792,0.0484197646840347,0.0465587180261156,0.0467076759097642,0.0458204927853112,0.0450935046533294,0.0419807753277437,0.0397900975982539,0.0368292819263965
682,"SAU","Saudi Arabia",0.0167992760784328,0.0103080474755626,0.0094645406483842,0.0084211164567618,0.0118923539821936,0.0180853893105568,0.0246811432709546,0.0311753743899321,0.0359863128278557,0.0426178008457692,0.0413854215391736,0.0424937570610191,0.0439879837244697,0.0409453662138515,0.0402504217706148,0.0413515734535383,0.0434639738071805,0.0435586406755188,0.0397716519258147,0.0372086706392361,0.0294917156015202,0.018654801750333,0.0130985830908696
686,"SEN","Senegal",0.0284263225075563,0.0329168852615815,0.0377072516005847,0.0393307500464877,0.0410033769123812,0.0407234962930874,0.0414580940386695,0.0399518004878634,0.0371410421284613,0.0354245330709708,0.0347898175382269,0.0344354412931125,0.0335683968747029,0.0311593807820558,0.0295586156933119,0.0305757786538883,0.0338868104445389,0.0379426415269606,0.0431440738362312,0.0489142174124957,0.0534388897273903,0.0550689049168971,0.0552652618806879
688,"SRB","Serbia",NA,NA,NA,NA,NA,0.0359218928929992,0.0396670259583365,0.0449826415242496,0.0533753712016469,0.0619785367672638,0.0563638756736216,0.0488632219525171,0.0413930159465989,0.0326905137045583,0.0243233460105559,0.0169403293503059,0.0114495562101089,0.00881203604526992,0.00939715545057673,0.0145039298076703,0.0186184569602517,0.0203750122531725,0.0254075971140255
690,"SYC","Seychelles",0.0445855319386272,0.044952806650306,0.0406542055585921,0.0372455087393617,0.0307133948690372,0.0197431498208316,0.0110440849306497,0.00738385882937176,0.0130833290302168,0.0195205972337478,0.0243258562592308,0.031476650956983,0.0388724642448397,0.0440917912578065,0.0446433058655498,0.0404042295726339,0.039072841546592,0.0411354563727344,0.0472778742979691,0.0490634567756936,0.0464791034056253,0.0375434198115265,0.0341107908397495
694,"SLE","Sierra Leone",-0.0367976386906096,-0.0267933605977639,-0.0156005226035857,-0.00135456574724424,0.017742615325097,0.0372750388415908,0.0505699099337549,0.0627076020523749,0.0698747934336967,0.0743137841561536,0.0715973307850366,0.0683115876186262,0.0559634817264789,0.0587655508528204,0.0703931476430761,0.0795048973590833,0.0686902244645984,0.0584000269911993,0.0499125934942344,0.0415156846837508,0.0329468178231638,0.0214108102898329,0.0118150310024778
702,"SGP","Singapore",0.0734852283764917,0.069646110707859,0.0609699841328999,0.0513225682070428,0.044471326630241,0.0438021698624302,0.0455740015144732,0.0508384300256293,0.0600270459350642,0.0619413839006882,0.0605161697274887,0.066423743383726,0.0677744751498419,0.0661495091790889,0.0621350740713156,0.0587822090385042,0.0546031237451619,0.051525820833807,0.0508075763305338,0.047659047126956,0.0392665173304148,0.0318612422574829,0.0289647755692239
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00380535662785553,NA,NA,NA
703,"SVK","Slovakia",NA,NA,0.0415262843464395,0.038948288617924,0.0358789233213352,0.0346205477052721,0.0357576161352404,0.0406983371752838,0.0500397606722596,0.0592566978621796,0.0588502341966901,0.0573792503728496,0.0533790481392382,0.0470364337277265,0.0390520003472254,0.0310513524082101,0.025538499665877,0.022093478423215,0.0234612858160794,0.0278421100493227,0.0270501937908951,0.0250488867232923,0.0240141413402999
705,"SVN","Slovenia",NA,NA,0.0489021455861496,0.0466751465114259,0.0423957808650555,0.0384938049256012,0.0380734158813858,0.0382636824325271,0.0406455622954547,0.0419441653624459,0.0370849334094348,0.0318451808478504,0.0259449806874232,0.0179081176392861,0.0090806237741563,0.00292078550788766,-0.00108937251720564,-0.00103119471877811,0.00502503954563949,0.0150153473770376,0.0206844525694798,0.0224697024044709,0.0276138173604288
90,"SLB","Solomon Islands",0.0489489193600909,0.0284578298033877,0.00465369145129135,-0.0136000384529181,-0.0251920143269224,-0.0275566847934191,-0.0196862253082823,-0.00799917021463969,0.00538808524583478,0.0228571012780621,0.0409527750428098,0.0524812183290944,0.0578614260359795,0.0561318911535349,0.0546028691191316,0.0519359864505176,0.048993439692727,0.0464797829796295,0.0425343658566832,0.0387665539264488,0.0328255549120537,0.0263935835744413,0.0214264062384208
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0425086522382851,0.0629232919178395
710,"ZAF","South Africa",0.019469638327636,0.0240355345528431,0.0271707628257694,0.0281667369326661,0.0282078026808388,0.0292711826902539,0.0315177873210994,0.0356668388807466,0.0403129907880493,0.042502732858996,0.0405224959361163,0.038662217945685,0.0361306180475318,0.0331198067367746,0.029341796951682,0.0253309238894595,0.0218860680158324,0.0193234211362598,0.0183423893321637,0.0182279302847452,0.0153294878531549,0.0087278892328615,0.00594264627901087
410,"KOR","South Korea",0.0684034104543441,0.0651728062923089,0.0630889767305689,0.06142978981035,0.0579513775090181,0.055812433818238,0.0552244703572002,0.0562294427384795,0.058306739621053,0.0520410826706652,0.0465011440397933,0.0447277534991739,0.0425371254598002,0.0412413363458104,0.038885940186391,0.0368561770413134,0.0345893557074335,0.0329715601275753,0.032743640176385,0.0322448785718876,0.0296279281713381,0.0270536066832412,0.0260720133099237
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.102655221782436,-0.0652784565833161
724,"ESP","Spain",0.0237858446621284,0.0286427094646091,0.0339791068390698,0.0378732857564195,0.0388645639672243,0.0388689707377761,0.0383384015350225,0.037344859161843,0.0361410023914737,0.0336975271122191,0.027864841276328,0.022434219711474,0.0166148062027478,0.00899886086126478,0.00134891897574896,-0.00419917278057957,-0.00584776245401508,-0.00377045252975383,0.00182784766195243,0.00892021279517108,0.0140099473148658,0.0113207814682093,0.0112870220039307
144,"LKA","Sri Lanka",0.0525693253700759,0.0526681487751137,0.0485491945810865,0.0439892087649754,0.041756369454272,0.0408340002868974,0.0415990511037538,0.0435954807401777,0.0476324598027777,0.0520944151971496,0.0552402985499467,0.0607382562708341,0.0634841468185559,0.0660279673995579,0.0666312489356626,0.0664756172496075,0.064783615162513,0.0632258649019917,0.0623136026181212,0.0592221925082754,0.0513631378170265,0.0403637379427881,0.0319614092057234
275,"PSE","State of Palestine",NA,NA,NA,NA,0.0229071325324446,0.021565574105171,0.0254274149440579,0.0236192805765778,0.027576460896432,0.0403735065837345,0.0599175192747214,0.0728323118322922,0.0784583129481049,0.0697610779836948,0.0624643777844511,0.0596237555257384,0.0595250151347224,0.0576038317203844,0.0519028934503185,0.0450666011375507,0.0386873073099485,0.0243164077726887,0.0172022823871381
729,"SDN","Sudan",0.063557026125137,0.0644032635927818,0.0661896031056901,0.0681512494031917,0.0691568616000069,0.0658933842512524,0.0615682903018311,0.0566678356753056,0.0584763685124485,0.0585058550220436,0.052211023869954,0.0463489900693028,0.0373146370833197,0.0174944894641877,0.00179859550587147,-0.0087552878598498,-0.015389249724032,-0.0163909902771273,-0.0133775655802977,-0.0087722819042626,-0.00585859187589166,-0.0011554687821167,0.00254489722170348
740,"SUR","Suriname",0.00784644809447133,0.0100295855215371,0.0151927363725104,0.020904325364647,0.0237383984468265,0.0302315633606547,0.0354075164402941,0.040078665683672,0.0464514175270869,0.0518009148713963,0.05266611283603,0.0521077987343055,0.0515470338952975,0.0481030237014932,0.0442801549879015,0.0404133553525576,0.032800668781646,0.0224626909812558,0.0139950014238983,0.00895071716412232,0.00444170283398804,-0.00803518763080469,-0.0173010525925745
752,"SWE","Sweden",0.0197226130902335,0.0269363159357869,0.0315967431316617,0.0337491360907807,0.032387167637606,0.032160697555264,0.0322198989391758,0.0320962596680543,0.0317564273675601,0.0298239470861186,0.0246171386069398,0.0232695655103083,0.0219580856652555,0.0188928989452284,0.0154845498467515,0.0139935387366437,0.014624521665791,0.0170671468649517,0.0211150981708113,0.0239345490182983,0.0225186967575557,0.0207224997447668,0.0217167581398763
756,"CHE","Switzerland",0.00922358017633673,0.0137316868534687,0.0170388357049609,0.018512164487009,0.0181141317630911,0.0182732728837434,0.018311348381209,0.0186574332353349,0.0199928055519565,0.0220348411312086,0.0210615379807459,0.0221584554254475,0.0230552471630805,0.0222577717443881,0.0199797323368323,0.0181409517820965,0.0164296090904799,0.0160754778528973,0.0168294544607994,0.0190880119577688,0.0184511341619784,0.0162722131947155,0.0159235237717428
760,"SYR","Syria",0.0501385723620442,0.0367899977365447,0.0267837177195562,0.0235523460685374,0.0199054393238165,0.0206397564775569,0.0251711260894696,0.0312103708039491,0.036089157153909,0.04282241295872,0.0463605200401462,0.0479867669785361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",0.0664356654214056,0.0635782082013907,0.0572747111457319,0.0526150516240866,0.0482555161118252,0.0464247689909467,0.0456762775240214,0.0461396608245035,0.0483631639128586,0.0476937592454896,0.044846357615975,0.0470728043494124,0.0451515299591159,0.0419429068278663,0.0376889058391816,0.0346967358053347,0.0319965605954473,0.0288848600624123,0.0272276408442074,0.02485615960286,0.0200210218918278,0.0204163213252462,0.0240566905543689
762,"TJK","Tajikistan",-0.124017304651772,-0.0920885956455205,-0.047843493584953,-0.00894196665007663,0.0295453673949968,0.0591478591599555,0.0803535955969228,0.0865477618163286,0.0890218493742674,0.0895816030794314,0.0845478865775946,0.0785545298050632,0.0731552414167609,0.0694445624551401,0.067870571818399,0.0680192256491394,0.0675837764851659,0.0673284602677287,0.067904671770793,0.0697357220602661,0.0700580121414034,0.0685500642007268,0.0686918755054275
834,"TZA","Tanzania",0.0281709798499097,0.032503458253764,0.0378833683055455,0.0433651124548711,0.0483586312425393,0.0528814245348397,0.0575604869720725,0.0620729826786359,0.0656059018867696,0.0672827300169661,0.0674082259644722,0.0662857760468949,0.0654668255408353,0.0637020456643758,0.0622837963840193,0.0617200884547184,0.0617729854966667,0.062360655684865,0.0635564054702427,0.0639034901450739,0.0633450485651328,0.0604122971667356,0.0578131195741294
764,"THA","Thailand",0.0453060303590318,0.0345344583876728,0.0260347637386109,0.0214881407468503,0.0217153160231152,0.0262088629280905,0.0341766739746505,0.0449847395648078,0.0532235648658337,0.0521115282401452,0.0477306521783303,0.0452108068842574,0.0398556361455029,0.0372821738158355,0.0355609147190519,0.0337008161275303,0.0321546548402869,0.0317250176655759,0.0333035278990517,0.0346014385210429,0.0325242509765358,0.0274003296062906,0.0210096006454961
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0261476864061723,0.0352751949377961,0.0527504815171331,0.0638311506433651,0.0691828857092402,0.070664055773948,0.0685951439046864,0.0583164419512876,0.0451686584835691,0.0329271916864193,0.034453209838849,0.0515997586050725,0.0672167941603632
768,"TGO","Togo",0.0357183481370744,0.0429216709584379,0.0474041453012892,0.0482669564928204,0.0375336231148813,0.0292189058121417,0.0186408343684263,0.0120631816058725,0.0113781932180133,0.0105751767928515,0.0128791671240196,0.0160476929433551,0.0205087658158765,0.0276954011880015,0.039012875390825,0.0493144667602563,0.0549343652236984,0.0595816273447529,0.059528239625894,0.0580614735325635,0.0563311025549265,0.052664139376414,0.0497471672642413
776,"TON","Tonga",0.0352230364761954,0.0322939484341374,0.0317110529219855,0.0302767909559705,0.0284037706665967,0.0244217111897185,0.0222122130664939,0.0188811549096477,0.0145221837310316,0.012491290764576,0.00782214856944852,0.0031459997871448,0.00351018486383348,0.00609766946920232,0.00947353384136251,0.0116313389698492,0.0132602584419736,0.0169489373967289,0.0204740295518158,0.0247542364789446,0.0237744025339843,0.0208541877375454,0.0182081774957596
780,"TTO","Trinidad and Tobago",0.0533183988004882,0.0581821379154213,0.0604471506765003,0.0666702874699334,0.0732374921217562,0.0778703036632895,0.0792116146736868,0.0829798337554406,0.0841360137884744,0.0826437834378637,0.0744363469290816,0.0649947853011816,0.0509235501996503,0.0391950776578607,0.0324328659128748,0.027465321363084,0.0214542546305332,0.0161137859288338,0.009785678577509,0.00492506507815715,-0.00265656773934497,-0.0127018842509298,-0.0224178080605651
788,"TUN","Tunisia",0.0457433509367047,0.0469548744945665,0.0470901176314178,0.0473567807158488,0.0466815660363107,0.0462588178355037,0.0436636566249629,0.0429060263389545,0.0438794960682936,0.0446648711822861,0.0455109989638522,0.0458532938528748,0.0424481255685736,0.0378976533046711,0.0331493875701292,0.0298380391148516,0.0253641894558938,0.0212765875609771,0.0196190051970486,0.0195025112965685,0.0197469144749294,0.0146587033039369,0.00969813688165533
792,"TUR","Turkiye",0.0400014891610732,0.0404468666123043,0.033513446212674,0.0298401260265364,0.0305521718883013,0.0296212836444498,0.0333667539659064,0.0403133063288674,0.0496763667476341,0.0559746569486663,0.052032184747282,0.0525836400760116,0.0500404382004112,0.0474263954309564,0.046469127260643,0.0475557142890419,0.0513761096696193,0.0554524863975601,0.0612541417252181,0.0630919036620152,0.055368520229979,0.047278269188767,0.04638839801966
795,"TKM","Turkmenistan",-0.045281214848509,-0.0234988232339706,0.0008737005861299,0.0168285663022361,0.0357077264883883,0.0440469325821282,0.0508044983786362,0.062208691814098,0.0646660166162143,0.0705271383630037,0.0804168029186536,0.0901562394343731,0.101438918678573,0.108143574114927,0.110501724528193,0.108896467875783,0.106002631620697,0.10110473852413,0.0950377877767068,0.0905493685067964,0.0830496959035401,0.0728667639078537,0.0652742109792379
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0290490526140412,0.0142321853936411
