"code","iso","country","GHP.raw.1960","GHP.raw.1961","GHP.raw.1962","GHP.raw.1963","GHP.raw.1964","GHP.raw.1965","GHP.raw.1966","GHP.raw.1967","GHP.raw.1968","GHP.raw.1969","GHP.raw.1970","GHP.raw.1971","GHP.raw.1972","GHP.raw.1973","GHP.raw.1974","GHP.raw.1975","GHP.raw.1976","GHP.raw.1977","GHP.raw.1978","GHP.raw.1979","GHP.raw.1980","GHP.raw.1981","GHP.raw.1982","GHP.raw.1983","GHP.raw.1984","GHP.raw.1985","GHP.raw.1986","GHP.raw.1987","GHP.raw.1988","GHP.raw.1989","GHP.raw.1990","GHP.raw.1991","GHP.raw.1992","GHP.raw.1993","GHP.raw.1994","GHP.raw.1995","GHP.raw.1996","GHP.raw.1997","GHP.raw.1998","GHP.raw.1999","GHP.raw.2000","GHP.raw.2001","GHP.raw.2002","GHP.raw.2003","GHP.raw.2004","GHP.raw.2005","GHP.raw.2006","GHP.raw.2007","GHP.raw.2008","GHP.raw.2009","GHP.raw.2010","GHP.raw.2011","GHP.raw.2012","GHP.raw.2013","GHP.raw.2014","GHP.raw.2015","GHP.raw.2016","GHP.raw.2017","GHP.raw.2018","GHP.raw.2019","GHP.raw.2020","GHP.raw.2021","GHP.raw.2022"
434,"LBY","Libya",0.0178194530289716,0.0290735142957613,0.025367828827931,0.0322329281307885,0.0141718065833708,0.0194756163268379,0.0459693498966279,0.0396899658041424,0.0443107508932924,0.0870432832319549,0.0610291345433137,0.0541982515625638,0.0426599267884078,0.0404347594537331,0.0274318381827308,0.0269110640746893,0.0340968033275885,0.0345841085370436,0.0332618416907781,0.0341093827045667,0.0300105072365934,0.0225914367379335,0.0221039597214111,0.0217924711823138,0.0208744954127411,0.0207459871080443,0.019705071695293,0.0181814951613509,0.0201393984680093,0.0197492228892588,0.0208355851321565,0.0211690865738164,0.0180308853901845,0.0168141131844655,0.0196621439356594,0.0205906492265157,0.0201897090205819,0.0184252151928893,0.0177268648104523,0.016646781987656,0.0172060801700942,0.0164271815548238,0.0156742664549742,0.0164374239644963,0.016398158578639,0.0169505562363459,0.0166073935830852,0.0154111435505317,0.0161971125671725,0.0157319001897899,0.0163952290115139,0.00994689835317023,0.0155096773863816,0.0147160413959652,0.0129468277224242,0.0114543892471781,0.0102936091137558,0.0117217592694937,0.0130534411951725,0.0132080739365952,0.00982392692933001,0.0145693978139281,0.0123606084897981
438,"LIE","Liechtenstein",0.00701858983729966,0.0070744572234763,0.0081633885430579,0.00953754981560284,0.0089559207608816,0.00947999561081081,0.00960245928680699,0.00969409373812092,0.010414068507321,0.0107025210234459,0.011041070207217,0.011188196886183,0.0112583429707859,0.0119298790930745,0.0106456420134287,0.0100854775727312,0.010307403194397,0.010301329996219,0.0104220310886181,0.0097519851681833,0.00970935371755389,0.00920676141402983,0.00861988316010744,0.00925625722893878,0.00894944684708554,0.00893746833675565,0.00932586594499061,0.00874566470118365,0.00865954054537647,0.00826186500687661,0.00797177493481662,0.00810933763027976,0.00801460396876373,0.00813079768092763,0.0075630965283936,0.00757458724506313,0.00754805820595462,0.00782684922883223,0.00806997825411618,0.00789154070213092,0.00749919154605462,0.00741543324544583,0.00752343216691894,0.00774374705882353,0.00768222157434402,0.00764258012311071,0.00768177075869185,0.00680215931721195,0.00731702776757719,0.00682333006306938,0.00637452262985025,0.00597465528199177,0.00616134776058074,0.00629910612400152,0.00539427970670692,0.00532674073082586,0.00501475444707384,0.0051279078360474,0.00476452423980514,0.00489671015020009,0.0046719604706368,0.00471649376264761,0.00424586670735118
440,"LTU","Lithuania",0.00696183261053427,0.00716335818384658,0.00768907049435102,0.00814953690129185,0.00844235486508585,0.00881963351225832,0.00931055002410199,0.00979345683878597,0.0101120223460058,0.0104494192907653,0.0107644738061636,0.0112630821684904,0.0118574928849753,0.0124089595794403,0.0129386901347447,0.0134548401830356,0.0137006919292545,0.0139886129388776,0.0145651120249835,0.0146202501470051,0.0149006709828484,0.0149155521480524,0.0149555750512195,0.0150257432015223,0.0148757400322406,0.0151305259944653,0.0150258430350659,0.0141939686984203,0.0140810424155736,0.0138384829497415,0.0129837218396263,0.0134993226486947,0.00836452606595364,0.00673351446377884,0.00641654876045351,0.00619025037047732,0.0064940042142229,0.00644109582374046,0.00673002884205502,0.00595626629075562,0.00555042154159866,0.00583657800553068,0.00599413255681635,0.00610263547251665,0.00640352968175122,0.00676975483728053,0.00696267082661933,0.00767027079553888,0.0074469292555791,0.0062514148336535,0.00668429287355817,0.00698427899865098,0.00706248433197569,0.00675131496245887,0.00677875586514239,0.00694785724858946,0.00704427920903163,0.00719900947637236,0.00713596757215577,0.00725268302878492,0.00720755952391601,0.00722507434379484,0.00703571126014825
442,"LUX","Luxembourg",0.0454339548364493,0.0456915753759725,0.0449568860483242,0.0442231564331996,0.0466687405034325,0.0459049245852187,0.0432498048787793,0.0422643299153719,0.0454757641804377,0.0485837155555556,0.0495485551535951,0.0473420292563832,0.0479010184650894,0.0494460978741618,0.050577496127306,0.0410941997492687,0.0406074498726198,0.0377833367463845,0.0407904709024964,0.0418304974976299,0.0381149636138954,0.0328132548429051,0.0311375200054716,0.0292170684477411,0.031670017322499,0.0321721951645187,0.0314602082230457,0.0301818556979096,0.0310173195876289,0.0328609891275524,0.0332460075946052,0.0343831317829457,0.0334177752278957,0.0335066104786465,0.0307637798597754,0.0246511814010401,0.0244648005311123,0.0226056216473954,0.020199102896162,0.0210063023404379,0.0220573068989228,0.0229510809127456,0.0244445721970079,0.0252566016429378,0.0277450004911645,0.027959267603696,0.0270943324369442,0.0254617754842258,0.0248548961424332,0.0231916075880454,0.0239722834266687,0.0232131564376759,0.0222717357320707,0.0206783605712603,0.0193680658039722,0.0180944621175413,0.0172963571323027,0.0171953093557994,0.0173575655892754,0.0173119753032656,0.014316392748315,0.0146600121237876,0.0131664725388537
446,"MAC","Macao",0.000491531573773826,0.000600305308050506,0.000753823660630298,0.000775191356175562,0.000867763928890655,0.000868135207714141,0.000937180525889372,0.000984946102837651,0.000977520617870682,0.000958140057234128,0.00111748475437149,0.00116277698613468,0.00119273371429491,0.0011535607937443,0.00133344548689744,0.00146618364726894,0.00128414504116986,0.0015185536007792,0.00194343867863181,0.00194886260458867,0.00242225677856945,0.00243657853997869,0.00215351082230845,0.00283791731924147,0.00245975537888073,0.00281112200208551,0.0031944979982704,0.00338678866481938,0.00323782875880645,0.00330576428249579,0.00321807656177279,0.00328488148127708,0.00317869296667293,0.00337715044443044,0.00354691071276998,0.00335486573500974,0.00373993450359513,0.00387487005100802,0.00398136999254972,0.00382767850008695,0.00401932919036064,0.0040700251866224,0.00360168369786397,0.00355160647997008,0.00384326634127466,0.00398823254928687,0.00347029767087831,0.00288073486891895,0.0023713767253014,0.00371781349155926,0.00243426431507796,0.00247753339299443,0.00215764646530511,0.00187716027328464,0.00234584278850053,0.00316762428909741,0.00306318455116422,0.00324515000571555,0.00329011153764031,0.00347211419220587,0.00342567978198476,0.00346552248957555,0.00342793972104585
450,"MDG","Madagascar",0.00332885543690924,0.00314815051710073,0.0032262677946225,0.00316783927872023,0.00310841159824541,0.00307850184059969,0.00324367307390716,0.003224911710396,0.00317790567237719,0.00299526826869472,0.00303357088240207,0.00258999661864697,0.00264331710416404,0.00258676740647391,0.00250836159149806,0.00258315693888465,0.0023834229749433,0.00240477931926012,0.0025339204179071,0.00261407840903587,0.00262617429143549,0.00251459329597896,0.00245190281058263,0.00233575435868752,0.0022565273728442,0.0022006919766714,0.00216328372823615,0.00220131767885336,0.00204514326092871,0.00198719134895543,0.00204211756492304,0.00199908372709114,0.00195869366448283,0.00192409735716316,0.00188182809607029,0.00194122374440286,0.00200456729248091,0.00204393384272161,0.00208738691020497,0.0020554914742559,0.00196788060208809,0.00176044821963816,0.00159847812570046,0.00155554715529124,0.00146793226413302,0.00154224330972723,0.00160545322839714,0.00156446001040504,0.00148954846977364,0.00145961385213456,0.00144492768021872,0.0014225199231185,0.00143118333693282,0.00138930806259587,0.00136537548600147,0.00135202683909548,0.00135535565704587,0.00131337797199508,0.00126021821582155,0.00125421246996437,0.00124302497731015,0.00121435957195917,0.00120259502708962
454,"MWI","Malawi",0.000640225827591264,0.000662244494825377,0.00064782337124966,0.000636856576950854,0.000640198668742001,0.000646036325379417,0.00066186184667044,0.000652819779121841,0.000656824384627438,0.00065272828035253,0.000698662808333843,0.000668145400718611,0.000689271303733802,0.000683918863769327,0.000670004337580215,0.000701083854939391,0.000710281808810447,0.000693094531579668,0.00069743038591381,0.000687944582477766,0.000671116939181337,0.00064843271152846,0.000639556555700939,0.000616031626236113,0.000595572722285673,0.000592172617775189,0.000587569134009261,0.000601552906324776,0.000541044042106821,0.000535614391227366,0.000579654065420536,0.000581908164543984,0.00056890915058396,0.000572117256184002,0.000543554999462583,0.000564474820860975,0.000573061825737731,0.000566557826654635,0.000576852120334805,0.000569705218428067,0.00057569571696122,0.00054577609629094,0.000576470885734802,0.000590306143341745,0.00057973827487793,0.000577806004054047,0.000584720269162781,0.000602995984650545,0.000627784897903966,0.000620294578644055,0.000647725686897685,0.000654076225857307,0.000658708341198021,0.000663341606980441,0.000679640921701137,0.000688738411171135,0.000690782473526947,0.000714824709147898,0.000766784065425504,0.00081296051477747,0.000810582162072979,0.000837346205898498,0.000812675441405787
458,"MYS","Malaysia",0.00177061753824653,0.00182996156563533,0.00183018076893229,0.00196725213448571,0.00217888171300684,0.00229344951103375,0.00246771894512347,0.0024829528977302,0.00251438092563638,0.00242741085885822,0.00294908157059598,0.00315570115375828,0.00326865837426778,0.00317046153620864,0.00323589110616349,0.0032428631409663,0.00368451097855674,0.00345820520693966,0.00346644956764615,0.00390724877827289,0.00389501303259826,0.00409357935814371,0.00394884271845134,0.00455126950781446,0.00427000145848685,0.00446419051722797,0.00460988511923202,0.00460094430878414,0.00463177008167694,0.00505173945953333,0.00520052230243738,0.00568154486114139,0.00588836559630561,0.00596036068515629,0.00622798405795422,0.00630997351725848,0.00703187400910752,0.00789266765989725,0.0071751036723434,0.00767830251751838,0.0081885017095116,0.00824553296489071,0.00845789231372382,0.00886510596392129,0.00936581875982972,0.00983942159742406,0.00959950339149343,0.010004977742265,0.0102960328359702,0.00967142952930418,0.0100985485239067,0.00993206479699089,0.010443381186891,0.0104559189644055,0.0104421259577921,0.0104060232967231,0.0101388714696354,0.01004359045711,0.0100613837885426,0.0102216953897724,0.00996833643910708,0.0100408847665301,0.0103819466553653
462,"MDV","Maldives",0.000109490889252591,0.000108256769414169,0.000107108333679359,0.000106003948367502,0.000104713307849587,0.000102686150373927,9.97465804457609e-05,9.70511875038873e-05,9.45450628613775e-05,9.23545400563691e-05,0.000128470257945685,0.000127933436167031,0.000130096266890602,0.000135398695716615,0.00013838388127591,0.00015758625267247,0.000174870887243334,0.000191346381891009,0.000223583464188431,0.000254052680164166,0.000311898087781329,0.000324676564719473,0.000322443460174304,0.00033551597811965,0.000365708722910385,0.000387745754610443,0.00042779769299024,0.000418757343725521,0.000457753835953779,0.000534105268953872,0.00065907128917971,0.000592121042429464,0.000789490499130202,0.000688617218165918,0.000686501639565267,0.000940122304498699,0.00115321652055594,0.00135080842997324,0.00135274803138103,0.00176828101010028,0.00195218667148071,0.00201928450112069,0.00248576692531921,0.00222506341975466,0.00278686679795456,0.00257289507455589,0.00310447962951772,0.00312876423294354,0.00326596385095122,0.00333515357970645,0.00342591993362373,0.00351409571626963,0.00360269805103486,0.00373434848575592,0.00375795823754973,0.00361934377453614,0.00382880647746185,0.00381415284839197,0.00418102001396608,0.00465359915006303,0.00460794109299857,0.00470664695267299,0.00471729347998328
466,"MLI","Mali",0.00150906249953243,0.00130013528903757,0.00135904939993758,0.00137645448438568,0.00143881396328917,0.00152663603301352,0.00152329002378684,0.00154897684417603,0.00149460556011438,0.00155457231591332,0.00155685345799125,0.00155822125528059,0.00136469111057264,0.00127656025159029,0.00109741508687491,0.0011838638295047,0.00121049437338711,0.0012677359683799,0.00125436842511556,0.00133938060251211,0.00150699457896766,0.00148644843448654,0.00153201836351236,0.00133459395183892,0.00118941822510532,0.00105777224749809,0.00106422225069793,0.00106355311435277,0.00107401588911089,0.00110363965762044,0.00116308974395379,0.00113105031373956,0.00111759621213391,0.00110974900357755,0.00110664380649637,0.00111016486689875,0.00115161846152146,0.00117165916889566,0.00125394109020548,0.00130824760994168,0.00132688904566299,0.00153975923667349,0.0017554837165953,0.00197272520663919,0.00230689394090885,0.00251151867626778,0.0026598591364756,0.00284424048669575,0.00311433823259067,0.00316074992840577,0.00340579454898491,0.00335379626619743,0.00335656376654308,0.0033955944451531,0.00338452766192714,0.00341493499635371,0.00364795793136146,0.0035757822276065,0.00356923529486717,0.00359791289370998,0.00369308576500987,0.00372258677397741,0.00368290298266013
470,"MLT","Malta",0.00146165062011943,0.00133972962336664,0.001473010497067,0.00175369440396838,0.00207317718287938,0.00200212424717691,0.00185015942258883,0.00226252704220831,0.00272363871386814,0.00282455284258955,0.0028763175945812,0.00287072903865213,0.00351184314762771,0.00339619900727995,0.00318024016874396,0.00287218652825897,0.00323009441613741,0.003385423526729,0.00379235103906739,0.00364852962577631,0.00401532018506529,0.00437377830096996,0.00485166558248286,0.00375944167443211,0.00501227584976088,0.00439646038662276,0.00526956380929554,0.00641037754909503,0.00685918174620312,0.00729222717708042,0.00745326142812773,0.00683849606288392,0.00685397069784396,0.00843845271311149,0.00775855729901787,0.00716052715946998,0.00734358589647412,0.00739575904344669,0.00725607144803744,0.00736537677577159,0.00707952584936181,0.00773918143236614,0.00772932982127389,0.00823059495913012,0.00795093553435609,0.00746569877722034,0.00757057102253101,0.00775008359477188,0.00741613517058765,0.0070394300773134,0.00718136441274957,0.00714575706035535,0.00749450512822955,0.00661382219749417,0.00648842962274311,0.00482663188429243,0.00409067191384323,0.00435682768552924,0.00423408992427213,0.00429263066844952,0.00412726941078761,0.0041444991283151,0.00412347516416165
584,"MHL","Marshall Islands",0.00019973591778327,0.000201591983361694,0.000204828827729298,0.000208982710804272,0.000211886297542339,0.00108782251845323,0.00115649728636799,0.00114559674548691,0.0011892533688872,0.00124445917871193,0.00133179064625141,0.00124555632090762,0.00150690121192792,0.00153641133140036,0.00156660579200734,0.00158320183384479,0.00167283078243456,0.00174431239623686,0.00187896025692493,0.00197486246844864,0.00201004501688133,0.00204227008639634,0.00210771934392085,0.0020966318276581,0.00211990036594813,0.00210972460345978,0.00208452315740124,0.00199489862779545,0.00196812552933367,0.00197452098337334,0.00232010228679393,0.00235997513442288,0.00231598208893054,0.00240572654462243,0.00237339245585875,0.00240288647390635,0.00237446447281617,0.00234241987852859,0.00236845271236175,0.00228830144518334,0.00247285261138979,0.00251192821568375,0.00261643716970053,0.0025562932853761,0.00272849710664095,0.00267687616173142,0.00285763983175915,0.00299112642954958,0.00311591181061394,0.00326085813445786,0.00340479725175977,0.00347600309603368,0.00348129705189357,0.00360917218414083,0.00376727563021877,0.00385643250354179,0.0039490537772352,0.00412100536164622,0.00435021287699232,0.004732292970846,0.00491245940156174,0.00520110582639715,0.00528223195169477
478,"MRT","Mauritania",0.00425208532603121,0.00362981815396507,0.00361499337425418,0.0036122090662687,0.0036119552584157,0.00363353738164352,0.00360937049171758,0.00361948190815148,0.00364578334010165,0.00315824663492623,0.00321152773396495,0.00301537322687292,0.00273832106740441,0.00263568575753774,0.00224749120498089,0.00225475186496688,0.0022765883226347,0.00230635858654962,0.00228480938762936,0.00226631245071793,0.00225210958562256,0.00230340912825847,0.00244591862016152,0.00222672918097869,0.0020405620180754,0.00194432116545885,0.00176562519987386,0.0033464030961184,0.00326923409906462,0.00305804484818725,0.00206426932439095,0.00210872370060136,0.00206962240754133,0.00206278854784664,0.00202315057375396,0.0020356789216335,0.00207399646576768,0.00210074395860689,0.00208821992228194,0.00213867796479523,0.00211268744413272,0.00217026579907547,0.00222031517845783,0.00225152826978288,0.00224393745280538,0.00226882245149982,0.00229845623288629,0.00228614292400717,0.00218727345379509,0.00232567350545474,0.00232808036120313,0.00233906571300723,0.00238138913724628,0.00222868591400547,0.00231570831817659,0.00237824297682339,0.00241823445355131,0.00247415694414563,0.00252280416005575,0.00251410803611165,0.00246595388258224,0.00247709087851849,0.0025011470313688
480,"MUS","Mauritius",0.000841104328023609,0.000872560987253895,0.000961507762558382,0.000902518011131498,0.00102514459226949,0.00102031474103586,0.000983569476582732,0.00123663091883452,0.00138311876184381,0.00131563936706446,0.0011825205811138,0.00110997104488638,0.00142123905437807,0.00138059408963032,0.00136510781944372,0.00124396412556054,0.00126689148566972,0.00128241364302855,0.00124850481896606,0.00126125290560571,0.0011844138797709,0.00112451476956782,0.00108775935219507,0.00116184531956462,0.00118190691558464,0.00125270546227051,0.00133270839005796,0.00145422659596441,0.00138578983339388,0.0015466601982383,0.00188740195036717,0.00191277308631686,0.00203715923687872,0.00207232083136652,0.00193502784751888,0.00212729841766767,0.00217203323468513,0.00218450226598995,0.00230949112434194,0.00246705046597922,0.00267855954259639,0.00274774197161718,0.00278380503079392,0.00289821653741233,0.00292570616124612,0.00320503495205389,0.003401066129874,0.00353372861256988,0.00360472011966682,0.0035325689878943,0.00388869161868202,0.00383136112628193,0.00391457557318283,0.00404562139027918,0.00419031991550957,0.00421866227880898,0.00432272519736941,0.0044989504991355,0.00447607533954868,0.00452827008218897,0.0042463124420425,0.0044985856811868,0.00470539388193324
484,"MEX","Mexico",0.00392425234824421,0.00396920435273966,0.00398670660915724,0.00401977203909008,0.00419577374278794,0.00425835411870436,0.00442715856341575,0.00472251516159759,0.00483842419866536,0.00502327915646451,0.00498806446046402,0.00502101491059089,0.004852929124683,0.00477536631057867,0.00506923064495623,0.00517635300909247,0.00528252880941667,0.00509703231503455,0.00588815447670862,0.00542740935855613,0.00576565877833937,0.00631360976462223,0.00630127754330395,0.00560964568548609,0.00537874351674047,0.00544004390639674,0.00527343192691733,0.00534055817774526,0.00514662985854779,0.0056399333901249,0.00559000988100552,0.00558218472004045,0.00549913637760326,0.00545926691565516,0.00562711024418842,0.00542583441432844,0.00567410795176213,0.00593170902867853,0.00611863056031024,0.00578911195236696,0.00578209970381955,0.00558296669925338,0.00566181655610907,0.00560230100474824,0.0055627348837995,0.00565919391707332,0.00583585679764543,0.00617286840316009,0.00682347163964086,0.00643334245719843,0.00617280884285051,0.00607525254317588,0.00584475562279935,0.00586882917540443,0.00587875698322223,0.00585685063050866,0.00599032806505565,0.0059969997539386,0.00601538403840197,0.00603055621774806,0.00563413148218458,0.00594727263546329,0.00629331796128165
583,"FSM","Micronesia",9.01926208533011e-05,9.28027736014182e-05,9.5112987012987e-05,9.79404497675782e-05,0.00161629014238996,0.000561807364211273,0.000581583693118863,0.000566091768631813,0.000594599031555452,0.000633857886644769,0.000680790825408127,0.000600161027145518,0.000733239058861319,0.00071970636572806,0.000712461252135709,0.00070874256938961,0.000749974782076324,0.000777552891195255,0.000848543545003682,0.000891094664975578,0.000898271668042831,0.000903197972775082,0.000929092753910117,0.000904599232739649,0.000901411220088143,0.000877999340654344,0.000837674590970939,0.00074932952770747,0.000706457304683799,0.000672819124757221,0.00101356703142906,0.00103604229938164,0.00106187952533214,0.00103069263416014,0.00104237872551542,0.00155783481981002,0.00155140858419461,0.0016097837725968,0.00160315243344165,0.00163710271743516,0.00166146684689685,0.00179215439311109,0.0017289458175584,0.00183265596350789,0.00180279707101707,0.00161258427979088,0.00162192636512815,0.00174020286309024,0.00155107355755078,0.00192983183149776,0.00152588671599063,0.00168397304587207,0.00175277274743144,0.00186676610593966,0.00185966025829175,0.00192860170652829,0.00193013691153059,0.00192081590147605,0.00196608190824762,0.0020812756444213,0.00208665637878437,0.00211297522341357,0.00210553852352756
498,"MDA","Moldova",0.00836606292625656,0.00848729753075164,0.00887987469210296,0.00933183663828495,0.00960570749507278,0.0100225338648881,0.0104745029703241,0.0109122351121162,0.0111407495175531,0.0114732217654176,0.011870748548553,0.0124372138578963,0.0129740590942599,0.0134219311154117,0.0138951637851298,0.0144282322497569,0.0147384180178088,0.0150602894529202,0.0154984585879714,0.0155685979164903,0.01591599694853,0.0157324696415375,0.0158386327144726,0.0159587445526386,0.0159204079258709,0.0165748055004303,0.0164759014668672,0.0160600322144564,0.0162711023720895,0.0160200954030343,0.0153291662986037,0.0131741451158849,0.0105248719510986,0.00828363223687373,0.00719548386988073,0.00604777868075308,0.00599846367497225,0.00544975110789933,0.00488867470897481,0.00412432582571208,0.00382262875649475,0.00406268044487318,0.00403721939901456,0.00420065389959624,0.00440516183745778,0.00455375157711099,0.00427243699771639,0.00429595529205556,0.00446985934698883,0.00446165433425019,0.00472268629247116,0.0048478780885371,0.00470569767620731,0.00459576969587608,0.00467030581055807,0.00464479625723472,0.00478668914585047,0.00481847161846247,0.00513938925156333,0.00520216017872371,0.00522533992630345,0.00553444690059915,0.00560075942814536
492,"MCO","Monaco",0.00327420975363582,0.00336995252658967,0.0035431073011852,0.00389981240531147,0.00395796758323816,0.00398749239857528,0.00390450512975256,0.00416390189424853,0.00426902559516205,0.00448752293193717,0.00470428018129378,0.00484117553839902,0.0049517586082205,0.00531301609433511,0.00507877483968015,0.00453227903149976,0.0050518657811414,0.0047618344638366,0.00493783226000829,0.00514896549154058,0.00488077781060718,0.00436603283975957,0.00414116091828963,0.00397694514918706,0.00378133488224733,0.00369880411011213,0.00350222995440677,0.00339256813559322,0.00330121770350983,0.00342582685018951,0.00337689142404959,0.00337830650438424,0.00352900370201987,0.00347131704486849,0.00347331968131059,0.0033479575630519,0.00342657114032599,0.00337190565565566,0.00332437672700177,0.00332167345804779,0.00327022085322655,0.00328286462828258,0.00330353053788674,0.00321751578165615,0.00306393255987095,0.00303937027472698,0.00291177782637218,0.00292035760299155,0.00293809114305442,0.00277536001975248,0.00263819760081982,0.00253410693769333,0.00256153602305476,0.00256603697953423,0.0023550396012185,0.0023942366702938,0.00232632677834426,0.00224486340567973,0.0023351691917146,0.00223692444780472,0.00188413087048372,0.00200179768849152,0.00206147714497244
496,"MNG","Mongolia",0.0130261385842972,0.0132333895533573,0.0125210104131291,0.0118228849099535,0.0125129413768085,0.0123244379545567,0.012284494220868,0.0119189081595097,0.0118516164583073,0.0114088662455513,0.0113102451541101,0.0115022733417634,0.0114653898748749,0.0114190239098515,0.0113882325223646,0.0115993837211102,0.0116273533697299,0.0116648097698211,0.0118589513499865,0.0121386613637351,0.012306482583138,0.0116900612400609,0.0115504179207845,0.0115055924257835,0.0107346878586404,0.0121184907987732,0.0122850157773545,0.0126099306357352,0.0129233169911239,0.0120877017198496,0.0111157273901157,0.0116437288331272,0.0106657116003888,0.00997453652825538,0.00961751198126447,0.00990476043348293,0.00927127452182468,0.00959114037411657,0.00970934013208335,0.00965555522613248,0.00891292826254325,0.00760559427097215,0.00735086788873803,0.00731231327892344,0.00756307553855495,0.00846687805630936,0.00970234484019708,0.0104805186282234,0.010712076865864,0.011009996201316,0.00985964951230703,0.0108021755593603,0.0118298966210886,0.0125935230899709,0.0131192291090432,0.0122153342492063,0.012957612586667,0.0147687845402015,0.0147585438770211,0.0154938235321415,0.0147920293473493,0.0151848895776368,0.0155726310821142
499,"MNE","Montenegro",0.00613187009836052,0.00627437594168669,0.00635209468359871,0.00645169251025985,0.00672951185714313,0.00688429056461097,0.00702820186961337,0.00723279443607067,0.00753741103538101,0.00768928974948377,0.00986897719976503,0.010235291949349,0.00987672317142118,0.0103621213835766,0.0103737859573726,0.0106389447507443,0.0108579616405037,0.0106075763662711,0.0101819220196952,0.0104016701711802,0.0101725491086398,0.0107407260395723,0.0102303369159507,0.0105036282224233,0.0106594400915984,0.0106436773824823,0.010720831118739,0.0105091590149701,0.0106591215532101,0.0105936205324686,0.008972638908129,0.00953103334678515,0.00696228365400417,0.00497365979972794,0.00403014610992347,0.00349885076637372,0.00622003328952558,0.00691478376427353,0.00695150099891058,0.00735469743449268,0.00796605835192991,0.00747812357484248,0.0083348075194973,0.007811307811788,0.00739295642150605,0.00685506649453571,0.00738503963253526,0.00727622488329612,0.0084395942097577,0.00520429763187092,0.00675684986794268,0.00687636252800046,0.00626313686249297,0.00569771750801263,0.00546960647143018,0.00580391186175881,0.00550678367290532,0.00570750337819925,0.00615414310211547,0.0059493800922145,0.00585301123761882,0.0057728254181531,0.00581471827888581
504,"MAR","Morocco",0.00140660309900598,0.00149245397850454,0.00129420517427306,0.00133682883077338,0.00138470937801426,0.0013907538349619,0.00148864854552556,0.0014949374471775,0.00151912244703738,0.00154796190114366,0.00162205919321875,0.00167584351897329,0.00157974067741952,0.00162560295878844,0.00165481412709675,0.0016128299117044,0.0015946936110665,0.0015827614954726,0.00160491056597376,0.00168076862899443,0.00168282123830522,0.00159869299434984,0.00146844116998481,0.00150370795026406,0.00143971279588542,0.00146694835258459,0.00155492074594056,0.00162750045436123,0.00161419699088429,0.00168420283555181,0.0016563393141961,0.00166835253428604,0.00164733210643685,0.00164334266925312,0.00170461244832415,0.00168526805921776,0.00172764722133444,0.00174166852148463,0.00175358922992643,0.00179478991320473,0.00182933812512006,0.00192879961653775,0.00193695496767317,0.00189909164374958,0.0020907934156036,0.00215605551043113,0.00220143163391509,0.00223291965169891,0.00228642700462829,0.00223831649074457,0.00232624839191538,0.00240644676454158,0.00248218639093607,0.00245682055603251,0.0024230243785418,0.00247552094035206,0.0024312689248584,0.00253968441613072,0.002588926908964,0.00273260205757934,0.00252635874539491,0.00273318868858037,0.00264764741261613
508,"MOZ","Mozambique",0.00220727346382603,0.00226585506570923,0.00214070752039268,0.00205589414529404,0.00209816097720163,0.00204943971109576,0.00203657048838288,0.00196309649847935,0.002051675751528,0.00207459786101853,0.00291268945689301,0.00177806976547306,0.00178967867245786,0.00189018276421281,0.00159033906157671,0.00175879754304839,0.00148835087796343,0.00163221668198474,0.00165575719794048,0.00203056405176061,0.00170590542657624,0.00141424216377728,0.00153532730731173,0.00141818916664913,0.00102823681821902,0.000996800883907141,0.000909681228914754,0.00128622184712089,0.000868734897858819,0.000991426696590147,0.00142036743977638,0.00140145673217844,0.00138665882698128,0.00136775676402801,0.00130901671327852,0.00127700654640031,0.00123772719303826,0.00113078393029686,0.00125545442217028,0.00119177111082644,0.00113039335610959,0.00122988580690243,0.00129245091159932,0.00130734463995317,0.00127937311758143,0.0013482829298771,0.0012795632249295,0.00132992564605938,0.00129611169238836,0.00115483766300332,0.00122401573426187,0.00136254740604133,0.00144455087921807,0.00148706637180635,0.00163126782346771,0.00147784660618168,0.00143994042855895,0.00148613688311227,0.00159342014672573,0.00146856616156955,0.00136978871706,0.00137886650003467,0.00144279634297353
104,"MMR","Myanmar",0.00103220950966721,0.00095968632140661,0.000987869753185757,0.000996517250868102,0.00101236558473909,0.000983142007795321,0.00092491908171588,0.000957448594103411,0.000929397436526054,0.000907180144068082,0.000942363453133457,0.000936736665829242,0.00090316811647429,0.000909340177435173,0.000902409510426481,0.000904614761611053,0.000896077178212022,0.000891482756332374,0.000899019720029463,0.000852557992057652,0.000882889301164076,0.000894293824661542,0.000876409142370692,0.000889249859319582,0.00088031063634743,0.00088240374046054,0.000871121149228395,0.000817349939402097,0.000793614688793713,0.000769018911116418,0.000763083069778858,0.000745092253338962,0.000780365825898672,0.00080512388371272,0.000833192223871498,0.000857617548580596,0.000854422419411999,0.00083311338298882,0.000844670314852901,0.000895342700251829,0.000916669499444995,0.000914455267091524,0.00092015680645298,0.000950720770582521,0.000973424433915723,0.00099137400601046,0.00104516747679486,0.00105765333261005,0.00101863171714965,0.00103324158339358,0.00108509066471803,0.00109334516756683,0.00104592390186941,0.00106685641427021,0.00112340832929919,0.00121548951110957,0.00127856420606437,0.00132331794577304,0.00133356019690421,0.00136921964037399,0.00136731799545209,0.00140043091497459,0.00139835309075388
