"code","iso","country","PSE.raw.1961","PSE.raw.1962","PSE.raw.1963","PSE.raw.1964","PSE.raw.1965","PSE.raw.1966","PSE.raw.1967","PSE.raw.1968","PSE.raw.1969","PSE.raw.1970","PSE.raw.1971","PSE.raw.1972","PSE.raw.1973","PSE.raw.1974","PSE.raw.1975","PSE.raw.1976","PSE.raw.1977","PSE.raw.1978","PSE.raw.1979","PSE.raw.1980","PSE.raw.1981","PSE.raw.1982","PSE.raw.1983","PSE.raw.1984","PSE.raw.1985","PSE.raw.1986","PSE.raw.1987","PSE.raw.1988","PSE.raw.1989","PSE.raw.1990","PSE.raw.1991","PSE.raw.1992","PSE.raw.1993","PSE.raw.1994","PSE.raw.1995","PSE.raw.1996","PSE.raw.1997","PSE.raw.1998","PSE.raw.1999","PSE.raw.2000","PSE.raw.2001","PSE.raw.2002","PSE.raw.2003","PSE.raw.2004","PSE.raw.2005","PSE.raw.2006","PSE.raw.2007","PSE.raw.2008","PSE.raw.2009","PSE.raw.2010","PSE.raw.2011","PSE.raw.2012","PSE.raw.2013","PSE.raw.2014","PSE.raw.2015","PSE.raw.2016","PSE.raw.2017","PSE.raw.2018","PSE.raw.2019","PSE.raw.2020"
652,"BLM","Saint Barthelemy",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
659,"KNA","Saint Kitts and Nevis",4.32918362461097,3.83460708505664,3.46813107670148,3.26100242073098,1.92407664252324,1.96379137669808,1.8555078683834,1.06464708126669,0.583731113282718,0.587731158408932,0.91810373526866,0.834479553903346,0.742235158087796,0.537378043627281,0.417945091212418,0.484472674153848,0.439470529470529,0.448156043593955,0.470816693290735,0.435098002016954,0.363645395524032,0.374395931839054,0.303807163594951,0.288554828059805,0.26254246636142,0.223630565751035,0.223064042972151,0.210116514641877,0.718582674373249,0.533270394369824,0.485863562936378,0.654303020502766,0.529160431464691,0.330793868588682,0.377710438932337,0.411549932148426,0.444821063737391,0.360160918801984,0.285507130693912,0.272776321638234,0.274063524480034,2.06013853224867,2.07424775302853,2.70639291914018,1.10077912498271,0.148015497778261,0.165343207730115,0.165868510354889,0.155534521555881,0.164106266243142,0.327579985566514,0.291788259641209,0.341643129067911,0.228115295031056,0.2873899595527,0.345937141823008,0.390346147624953,0.428734948714137,0.499136411702503,0.612103733899996
662,"LCA","Saint Lucia",1.32389260489265,1.38729767728292,1.26286266249258,1.05986144712935,0.915437627174026,0.933304608801593,0.798941195840774,0.69769668453879,0.407132716658497,0.346898356375063,0.324513343074904,0.338313863173112,0.335348284776078,0.299662645249962,0.3972358956289,0.416609670577031,0.659636536925891,2.93702216881025,3.78339293060346,2.13446129697567,1.27482998145252,1.51568951279934,1.62281415929204,1.48921553242315,1.66687518956627,1.70731794982388,1.70812456845423,1.70341571298182,0.190926972007713,0.262754433995953,0.208707517731684,2.39429952412986,2.65391119973749,1.70920846634,2.04607316227462,1.85546034111608,2.11141087742964,1.36849454857941,0.488812138063909,0.281240395844858,1.10862455695769,0.596214485794318,0.312123393316195,0.5448221828587,0.379400174869148,0.546090605846073,0.657339173888291,0.968079263140105,0.659616529531195,0.68515478317657,0.68305716425818,0.363065499867409,0.702799848656829,0.432248301836035,0.437854087177708,0.445291960824179,0.413112849903629,0.409709027476055,0.353413678113848,0.352361722956437
670,"VCT","Saint Vincent and the Grenadines",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
882,"WSM","Samoa",4.13002042205582,4.25746239876591,3.97428288822948,4.28120991155222,3.85158204562178,4.0375784369652,3.01306405157043,3.72447183098592,4.0021565309711,3.28101233049613,4.30031875390227,4.26573218997361,4.0020462721542,4.25620253164557,3.8174968733795,3.52959521384929,3.76386530389927,3.23608024691358,3.92901963220676,3.41784369114878,2.28459546127282,2.53082298563856,2.06389731540094,1.68442743117772,1.7052148862367,1.58140539125883,1.33230503746779,1.2732594182165,1.28448116613767,1.14061417686447,0.89186085248891,1.02915335463259,1.03816008369493,1.03795756547449,1.22799961275446,1.28202049806231,1.20230490791015,1.25999146636325,1.11687179076452,1.1791387874061,1.0644536378022,1.07608688111772,1.07766920157085,1.06424314882965,1.09177648670351,1.10494242006584,1.12238534265077,1.23735528483531,1.55315158777711,1.37477056986975,1.41192736988781,1.39845598507668,1.38464072656041,1.38444098200196,1.38572572418861,1.44672819683984,1.62221173138204,1.7485023229277,2.32706460550896,2.09784579997346
674,"SMR","San Marino",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
678,"STP","Sao Tome and Principe",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
682,"SAU","Saudi Arabia",3.43469569080409,3.43914510686164,3.69672131147541,1.73829350059479,1.76801443277088,1.4608938547486,3.80538641686183,2.07887683471602,1.50212404418012,1.32917789757412,4.14782608695652,2.88158449220396,1.06608924872905,1.26281911411739,1.79715742314228,1.55525197328476,1.01886440044826,0.701980934351971,0.759888108248764,0.269723725434349,0.17081683213078,0.202535211267606,0.11871676791805,0.149289263041678,0.165984189625524,0.131932791838736,0.172420578200354,0.211227747395174,0.212203321402784,0.221105487038825,0.23046091360542,0.218543403553652,0.25643344276608,0.294605786608631,0.23402819849094,0.160639630210003,0.198020050597312,0.203619542830131,0.221426254511826,0.175546756823537,0.200147913112975,0.228291281694169,0.226489837070976,0.244219862051421,0.267073284043697,0.238391419669435,0.233755269348115,0.346861643185056,0.259584281777884,0.2178656260604,0.189571853148231,0.149779833323482,0.133786095625756,0.175661606256507,0.165642495236126,0.169262250269451,0.173187522127375,0.22611043670433,0.275531887436875,0.278107676729538
686,"SEN","Senegal",3.79578789018428,5.10795928583347,4.63820192027931,3.22392040209252,2.78080095229998,2.41370063383715,1.9325822814675,2.4233409610984,3.38172745633836,2.50199107035115,3.1866583150642,1.48927209154482,1.30421987784564,1.28918278720884,1.37580777607198,1.31897827272019,0.704820548909219,1.52392545332438,1.00695268780736,1.37504066627627,2.50414267659037,1.78355382335181,2.57780661907852,1.93830311564865,2.44387674893885,2.31590236686391,2.84327290076336,1.9968590772667,3.63740708351552,2.7307089517839,2.34590453741897,1.89864864864865,2.15483739005932,1.51181657848325,1.95355620372448,1.44157390629045,1.15523078901127,1.10110554301672,1.37057016558028,1.60227886867231,1.88615831361583,1.0238155689839,1.63106392799446,1.53465661337209,1.82456549089045,1.7213857126684,1.44539495611599,3.02494788047255,2.90321643795832,2.67658530447911,1.51913458836752,1.53279289379501,1.17318856159966,1.22375332805642,1.70263008155782,1.26167747783475,1.16490812702661,2.69168219549382,2.36854495979454,2.39111812983035
688,"SRB","Serbia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.91082818685669,0.584382421554822,0.989070138988885,0.86990536130264,0.972920145741612,0.897034039118876,0.586373010582452,0.762172663218465,1.1182405165456,0.888259781450554,1.02922882743564,0.882420512238704,1.62239925610007,0.926941974130945,0.735146435489748
690,"SYC","Seychelles",6.87615642824005,8.7968934329532,6.74582106812447,8.70213543570198,6.94255418924552,6.34301998006328,6.43025319194979,5.52260990529184,4.3194762153497,3.77104986469483,2.40749504805711,1.85083115985294,1.7548418704526,1.52618130469448,1.38621956329853,1.3599292970569,2.0681390789421,1.67748495392138,1.92259344308246,1.69422140578551,1.55437303861373,1.27028706873848,1.29979245422875,0.962126500977381,0.766014293749793,0.649263829375946,0.554143077303906,0.446146541548242,0.378742684538418,0.362489034213255,0.248492459855941,0.217096190972329,0.221313465072846,0.194454974256609,0.213264668572619,0.234181414833668,0.208470248042511,0.199525157959624,0.210555073128372,0.260437237328472,0.487044773355861,0.426513067007661,0.416777115663581,0.421887836727634,0.328693955608786,0.394756883421207,0.305372814841242,0.351914777940127,0.410588312652057,0.509234531807832,0.445742693082639,0.456097616088578,0.534028599075368,0.679840136821977,0.448672869278402,0.588230469550953,0.553111843529723,0.644009538689253,0.490322339266859,0.634873260750767
694,"SLE","Sierra Leone",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
702,"SGP","Singapore",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
534,"SXM","Sint Maarten",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
703,"SVK","Slovakia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.720891614930062,0.765195106619603,0.771582773112304,0.680198704893206,0.791036659863417,0.728826230155652,0.815529474764604,0.56329804045512,0.791252587610411,0.813486645460785,0.627943685686152,0.953595963459304,0.985826354798345,0.797393462045737,0.723649177198384,1.26391377556074,1.29566929133858,0.944541550896691,1.19516502822113,0.941036780678178,1.19587967570806,1.50366021598898,1.1804429384001,1.29384433264279,1.07425664732613,1.12013182868157,1.21459725014592,1.28735775331974
705,"SVN","Slovenia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.257792827993401,0.274499676387786,0.243167571712632,0.245392236448839,0.23736858736601,0.255661533762841,0.263662882858812,0.232305763327424,0.250816733192162,0.244052137467479,0.317136499340878,0.21149407430423,0.309089600341795,0.331953476236352,0.296018867780362,0.318374580669663,0.351358721234097,0.357724869253662,0.389098838280036,0.422099194379749,0.387619328512281,0.308238744365394,0.43617684153629,0.435540423405202,0.451842097934925,0.390319642590746,0.414961802902979,0.452241080926599,0.521338300480996
90,"SLB","Solomon Islands",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
706,"SOM","Somalia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
710,"ZAF","South Africa",0.511808089129497,0.458309147403285,0.510297156702059,0.438077532943299,0.331030496143923,0.304763149452873,0.5042422989931,0.313889072083361,0.321741303261413,0.334155894614149,0.405170562161951,0.406684521407345,0.248613431933729,0.422964142091153,0.361604718581084,0.324977706511335,0.381415552756009,0.366061161757743,0.303601723018494,0.331123563873286,0.361246574181335,0.273327459402572,0.221086702665423,0.25676845555646,0.362147101278996,0.406404738766255,0.522342608734029,0.483890776194202,0.600721182565629,0.505892947599482,0.521157524380741,0.286657068963321,0.45282978472869,0.660302102364839,0.405998575536152,0.615447522709544,0.658280714669989,0.582918449937403,0.586035265338443,0.847650927685916,0.604908028193227,0.678273767481283,0.665959423881059,0.61447596831941,0.948113120756592,0.59253053109912,0.590230664857531,0.883689380944955,0.880745478259503,0.900218013796694,0.814687614176105,0.846637182074513,0.777634994807892,0.777904405898844,0.586423043302134,0.559747394121514,0.928296467919246,0.759448163301316,0.693185811615068,0.904748895329501
410,"KOR","South Korea",0.595698849143385,0.493818724263294,0.409918180359721,0.406043260126411,0.59443626961765,0.51163893358621,0.447312117433689,0.49191087280678,0.51498265355647,0.51934179281686,0.410650915135618,0.387752334877263,0.315830866025167,0.294487161545542,0.329429236510146,0.565827748758605,0.393899236412307,0.396512978358177,0.387933370137159,0.339875487512415,0.43690080988102,0.479592968841122,0.417612586835109,0.401167054477632,0.354878673868968,0.345575888490382,0.320664098735594,0.34604454009942,0.313853807883659,0.306522757924938,0.279169883023573,0.294382754497877,0.263286789720328,0.268642219344285,0.260602581385898,0.293344788777684,0.278360720028236,0.30259424438482,0.327224330061519,0.361718107436819,0.431012151030601,0.329225328321876,0.309240746268078,0.330862831650269,0.32961726877803,0.428562821034239,0.348305627612276,0.463989804083058,0.385558854314941,0.336621197074837,0.352149033110666,0.322666101297194,0.296084604827642,0.323313855412532,0.325803950815972,0.31435507737255,0.298425865865134,0.291015148724156,0.290032946199502,0.274650590163073
728,"SSD","South Sudan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
724,"ESP","Spain",0.378668976224928,0.389262451200135,0.476410181636394,0.307566656672904,0.396400799339676,0.425902710701001,0.368409131661649,0.38151365800685,0.343951724892484,0.339615453204286,0.348052516753595,0.345032108118713,0.308733211851252,0.317832853506905,0.403415680355866,0.311329319725701,0.397168970315012,0.413384984162315,0.354691503358493,0.417810540000415,0.368291204616659,0.415143754670304,0.34873604477839,0.519586853373452,0.43030682274202,0.372091695995434,0.457151968991678,0.409877035715962,0.387469260583862,0.405863538822264,0.412500306650639,0.414443409848454,0.378551225176407,0.342953924056487,0.254436791259535,0.44474070399537,0.457555805038889,0.397903835862457,0.335768578625018,0.465186331076959,0.43619485344209,0.403378387393758,0.508484162895928,0.45365456206926,0.358936053559482,0.477593026775499,0.483325348481738,0.745764458248083,0.632815834570276,0.621109917399038,0.678181965205739,0.447308314006606,0.699981434822968,0.500718719372754,0.535378467324871,0.597602243062941,0.487461688492616,0.68863592420727,0.471477473648034,0.610126053093163
144,"LKA","Sri Lanka",1.10243452397345,1.20031470205925,1.17561338289963,1.20484754970506,1.07021458949854,1.02151716464313,1.05023639774859,1.01738409489041,1.3410866636731,1.22819612763862,1.19755041871844,1.38752719883472,1.03408631001454,1.5203266642706,1.93268241319071,1.36059850374065,1.11093925093515,1.13987626218409,1.13324082316594,1.07161793619585,1.00081235672476,1.06370978507542,1.06639202912435,0.883026010151702,1.00334675818254,0.982562173611365,0.784223491513495,0.818858147496993,0.787677640664677,1.12629627891699,1.01536015118168,0.991487846344714,0.84017005950226,1.02237038247126,1.06917170126115,0.910555755118797,1.0745434564033,1.23466967525225,1.16262971858431,1.32499595977176,1.19452979826809,1.08866718592504,1.11071947150822,1.06430667484233,1.04735690350817,0.954480576743002,0.84647638900024,0.816036913844965,0.95011759107589,0.951869655847194,0.797540925907096,0.840284557399613,1.08744130321359,0.729208216992421,1.07297511212734,1.66770394689887,1.46434511802385,1.03361074902236,1.23401975700174,1.09006161264399
275,"PSE","State of Palestine",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
729,"SDN","Sudan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.3116105518917,2.9002264870664,1.88341172781436,1.45866776996276,2.75641025641026,1.96720395786786,2.40809501057948,2.80619927642515,2.28719907613041
740,"SUR","Suriname",1.24929859121299,1.31590022357634,1.37247270296368,1.44419123351435,1.64107936986508,1.49322257982666,1.58477252069081,1.33200119173593,1.28276909488469,1.59573870656154,1.21200915654164,1.13060855731555,1.06168756310672,0.89611048980796,1.60739288391673,0.952919268417628,1.5759000205719,1.72792637629433,1.79749384192398,1.9184739222991,1.90515982127513,2.00090135766999,0.95513156838902,1.72398762221011,0.772418843055895,0.784763130792997,0.758904474534651,1.62929335857513,1.49996448359142,0.954725266405466,1.20579994830706,1.5035422216535,1.53917632057299,1.91513403859373,2.11512348533901,2.14957733395262,1.78021733604474,0.995609535923844,1.066318251508,1.13457747740829,1.45006591271769,1.41469191279077,1.44411262798635,0.936266349583829,1.09858369459994,1.03175274817303,0.825512382150433,0.232493305454679,0.990476861750033,0.908807226728844,0.755373849957201,0.610017986344876,0.701170418778741,0.810697381063254,1.00957957570747,1.04945121489668,0.918791306753558,1.27546139292471,1.26742493335204,1.32537422351957
752,"SWE","Sweden",0.210942060543165,0.206097306326999,0.199084737675407,0.235623546470188,0.23516377455613,0.188968404810602,0.244145599224122,0.247126822564291,0.198092406433929,0.239490583534957,0.248472976463209,0.247306196508277,0.219751850919324,0.334729597502116,0.259963129264052,0.270690314380488,0.273378245506756,0.291573833831575,0.277858266564226,0.291490786513472,0.311470597091325,0.342596302668898,0.324591361809604,0.430462594883388,0.407575024430972,0.454873756073809,0.408490328799849,0.4199274188678,0.503360725291412,0.612922524678433,0.535261927567198,0.422924152348599,0.550021744474067,0.433588568672374,0.487251709437112,0.57703144009733,0.596828364222401,0.592353980420026,0.561089272568166,0.661605909385661,0.662762605042017,0.669002924041874,0.653607620291102,0.709080886794732,0.690750598232163,0.606583111155408,0.701825707738931,0.762332966242055,1.01906760739484,0.739675663351099,0.777673251803073,0.837976070026269,0.796382001671504,0.882484985049307,0.956851373069667,0.826812685073368,0.892353854785854,0.527008175584846,0.939720838652083,0.814798138976437
756,"CHE","Switzerland",0.142062888913015,0.160872960329002,0.139597226700629,0.15804863055526,0.129022419787216,0.14570668134605,0.16489622118057,0.151766994091671,0.145494301569091,0.142306592108106,0.162451857091896,0.148165852211653,0.148221810446986,0.174399850522199,0.166389505539244,0.157020219829312,0.143241762963704,0.166784804017675,0.173449607599141,0.158829381507808,0.189613583235126,0.202885379984096,0.181652731326644,0.224092111882626,0.213046195756323,0.206548361613284,0.19549016895326,0.255121978706458,0.273470976577095,0.252581857185967,0.259282321076128,0.275572876668913,0.284357721042216,0.281815915542767,0.297505425803507,0.341686203074629,0.322169263130082,0.329845329806308,0.314857091518099,0.397435670883328,0.332376223564155,0.353631731560923,0.303536639266746,0.37506277227086,0.356668810163118,0.325933615354967,0.345519518169232,0.347820030644937,0.378373214517719,0.323789644745133,0.377900412965329,0.363617121233241,0.318793663312958,0.387170111446808,0.341935838332176,0.278932455509083,0.374107504051822,0.344479484197016,0.356163674926284,0.383957283198977
760,"SYR","Syria",3.55384276591059,7.64204370575562,5.99946135200646,6.82390858482274,6.26184468741239,3.97838899803536,4.89163747810858,3.58482928546287,3.77506942301759,1.71606390277369,1.58296943231441,2.78809668197176,2.70057397959184,3.19144120975208,1.96547160731473,2.02866141732283,1.19536897291286,1.24067344557426,0.775412934505711,1.35272018530027,1.10433916780212,0.959566804226998,0.795221176746184,0.482034571942078,0.573436050022831,0.615745092069207,0.437489036461596,0.697975323189178,0.377823297935421,0.522133861992836,0.479313919517482,0.581419868791003,0.594755735087889,0.66447069733296,0.91741795888929,0.811585299392594,0.681837630225176,1.01768931178432,0.666666666666667,0.771373005844258,1.17001601338777,1.17099413456869,1.04214733617347,0.966560929085563,0.860400482509047,1.07409963818536,0.85687945142747,0.734031668696711,1.08355213670361,1.33821808879811,1.12738670818651,2.08952108963093,2.76226169138015,5.40746682222546,22.2425463336019,16.1501291036518,7.22437673130194,3.27833421191355,4.84230183981187,2.66972018654231
158,"TWN","Taiwan",0.222084527630208,0.217942863132047,0.207962396377236,0.238244732097476,0.256677867241489,0.257119890628758,0.25995140929503,0.270181623229161,0.256264714750354,0.260228056999026,0.259469814786838,0.258288395616463,0.256574470243825,0.277866621169796,0.268194428560598,0.275972776283759,0.274448277479629,0.252552095880511,0.262283238784923,0.247605736068252,0.247679037072515,0.242384272119572,0.23704388242171,0.228220649215828,0.232839699576476,0.219487415613482,0.223203807757968,0.224357954906897,0.209717171075902,0.201123547942947,0.208627580149319,0.197649040488629,0.208971750313039,0.19484415240672,0.198811187930535,0.190185191349138,0.190711446268981,0.173094363661659,0.190493279429029,0.178305322596812,0.166020181182636,0.175413954693855,0.161556006854871,0.150798283368785,0.138755201756439,0.144001678519721,0.129250623450313,0.148210648557677,0.156550823282704,0.161097743575062,0.181888438492382,0.171497422395971,0.163240020788732,0.178990834056427,0.174812652722236,0.164877255973046,0.19407245629518,0.205210880176605,0.200739326767327,0.195638524077548
762,"TJK","Tajikistan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.242021488994416,0.436711425259153,0.429186526763823,0.36408485719021,0.330962300028712,0.793900889453621,0.747003994673768,0.776286676821472,0.82139575631958,0.892118863049096,1.0125642649579,1.27638953267877,1.22197032549345,1.0628251079864,0.997977720053695,1.21773191936563,0.99481656501273,1.05880012191818,1.07630545625037,1.04954544715315,1.06374245719362,1.01394711151947,0.910153993547205,0.885346667571705,0.828187331869435,0.811742203203008,0.780611217924247,0.797602103287319,0.811309929814944
834,"TZA","Tanzania",5.23532485629681,5.3818431439849,5.78601941747573,5.65025758443045,5.3702476456226,5.71496679720756,5.37755594912252,4.82395209580838,4.22217978100331,4.00659793814433,4.08460550720502,4.09183948289793,4.01225430720699,2.90641573994867,3.60019117135905,3.52390852390852,4.18179263838157,3.84641638225256,5.8812858476724,3.96661988773055,4.04185337019735,6.69230769230769,5.9962829736211,4.51387148738142,4.5528949583762,4.44630092923517,4.15049053959355,4.14542453695214,4.27318910396777,4.50941176470588,4.37451771308313,4.40159312628658,4.86358974358974,4.6139363552645,4.76238007558872,5.04725517796099,4.07622606258758,4.4679252742908,4.2269416327689,4.1818875846932,4.84166666666667,5.42305110748873,3.93815290746048,4.67454895778595,4.14095099466279,4.45365340809532,4.83620109583774,5.0881975308642,4.1758689433995,2.88345783262964,3.2426274253842,3.35124059728304,3.31314997624452,3.69307322589765,3.78136345300524,2.60076868704718,2.80004769854519,2.88001891496862,3.28000606949573,3.34234854445319
764,"THA","Thailand",1.27569117601222,1.32969524730923,1.3544205957548,1.22086085042289,1.21260928240333,1.26649028134332,0.968408458157889,0.9853827413771,1.01901547579849,1.15106262075236,1.19089374472475,0.945199199866644,1.22200577685229,1.22461314143267,1.26130375094106,1.42405410345458,1.27911409451592,1.33325721512761,1.11606556212597,1.48111048659065,1.49766454352442,1.63698986223031,1.44138137820343,1.62270202164824,1.64911972860736,1.37353671514722,1.3897722468337,1.34833188677234,1.45983907285811,0.874561949366259,1.00173896357771,0.887417630237474,0.689020786334463,0.790997756307523,0.687200253187155,0.752670528470444,0.788304779457965,0.710318896213206,0.812571545729467,0.974126541397534,0.891670270314374,0.932117178474749,0.895259162739959,0.941697140626369,1.04889399542343,1.01781320303712,1.10688161775989,1.26874418697683,1.65269484048335,1.15087665481178,1.14617981855146,1.21401557484778,1.0157793349041,1.00077393268365,1.12458175329021,1.14058998736663,1.1591284804131,1.2259676358123,1.21768521412942,1.14676406484808
626,"TLS","Timor-Leste",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
