"code","iso","country","CDP.raw.2000","CDP.raw.2001","CDP.raw.2002","CDP.raw.2003","CDP.raw.2004","CDP.raw.2005","CDP.raw.2006","CDP.raw.2007","CDP.raw.2008","CDP.raw.2009","CDP.raw.2010","CDP.raw.2011","CDP.raw.2012","CDP.raw.2013","CDP.raw.2014","CDP.raw.2015","CDP.raw.2016","CDP.raw.2017","CDP.raw.2018","CDP.raw.2019","CDP.raw.2020","CDP.raw.2021","CDP.raw.2022"
352,"ISL","Iceland",0.0104307872365803,0.0100552572537075,0.0104077436093149,0.0103134387072262,0.010647276444179,0.0100375288248083,0.0103885189919975,0.0112179581416147,0.0120121239679059,0.0117145737611016,0.0114055059797122,0.0109860307885748,0.010917134228085,0.0107797648639954,0.0105279905850862,0.0107120694481375,0.0104207327757549,0.0105188960370918,0.0104018715121312,0.00986995539512535,0.00911295432757741,0.00942244897048985,0.00927599574402621
356,"IND","India",0.000922513567229085,0.000918439535875866,0.000930212375781446,0.000947865773365017,0.00099017105532272,0.00102687899095107,0.00110245096701895,0.00117047625078439,0.00123427077368266,0.00131755755662698,0.00135202223243497,0.00140321460208538,0.00151096040515186,0.00154523163695647,0.00164341132202705,0.00168892288712041,0.00175899750174596,0.0017919174735039,0.00189412096759288,0.00188913691976798,0.00173415538884595,0.00189989386678092,0.00199668202394559
360,"IDN","Indonesia",0.00131418309699006,0.00146019824684534,0.00140147559203572,0.00152123588390055,0.00151820684330244,0.00151927112315554,0.00149541548920983,0.00165145560561076,0.00153704124803952,0.00165548969381905,0.00182695304996493,0.00202640699298846,0.00206197985962263,0.00193091838502935,0.00190411117635115,0.00208091834712994,0.0020625750731942,0.0021056584519831,0.0022245417977531,0.00241449291080796,0.00222904823936114,0.0022499223135485,0.00264566138663137
364,"IRN","Iran",0.0055581020872315,0.00579166169705432,0.00584325795340025,0.00599041347779258,0.00633750821142243,0.00658286847996995,0.00695987619014464,0.0069492458143943,0.00712723083454606,0.00721993835031216,0.00733613915738516,0.00741769452033148,0.00760903918864227,0.00762121483906621,0.0079122070955192,0.00772190598478058,0.00760839701919175,0.00811077098671861,0.00829520012645622,0.0080248703380552,0.00777873379429902,0.0078258576621487,0.00779933163893085
368,"IRQ","Iraq",0.00338081245747485,0.00378878052142452,0.0036769623829567,0.00374108837096574,0.00404907799784651,0.00397299432974704,0.00340985792625737,0.00213134292090967,0.00321503778544559,0.00346050549287191,0.00363143204379986,0.00379693276498963,0.00393985820693561,0.00397534982250819,0.00372882036176238,0.00376045515775101,0.00410597003279309,0.00446637811613789,0.00452698513249052,0.0045618489116083,0.00375591129683725,0.00387255733697224,0.00402463809333703
372,"IRL","Ireland",0.0118914694095693,0.012313664674233,0.0117197881776802,0.011430969249512,0.011342460158073,0.0115762493218927,0.0111392143374868,0.0108353527145338,0.0105495849982191,0.00930002336074148,0.0091648692414016,0.0083090980319511,0.00831110493049549,0.00806300848586981,0.00791225171726936,0.00823455985791138,0.0084893445896155,0.00812879604353112,0.00801520952334593,0.00756448725815487,0.00704535282181353,0.00745997498532899,0.00762416014444217
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",0.00946404522181588,0.00978778837268543,0.00902608184053467,0.00932996663527514,0.00861789304618584,0.00815632373354154,0.008810831681037,0.00874638326165374,0.00930114059063376,0.00853117270937533,0.00895730381356578,0.00883292607502126,0.00945387138256727,0.00782868760471431,0.00733745579328695,0.00751054789925874,0.00715664125443368,0.00675308158849222,0.0067530260596868,0.00647881441217836,0.00604415598010395,0.00585701063396265,0.00587587054220619
380,"ITA","Italy",0.00826320161479366,0.00825949744025343,0.00837732764812996,0.00865430322217427,0.00869599985156199,0.00866570759464178,0.00854661830494115,0.0083960905336458,0.0081438685085314,0.00719096422621222,0.00736425983331003,0.00715296711794926,0.00678976375985385,0.00614692460983836,0.00575969131333633,0.00595969794003682,0.00591833784343278,0.0058380873296559,0.00578975021369508,0.0056991086509061,0.00510240804777586,0.0057051561173584,0.00574440050143209
388,"JAM","Jamaica",0.00394838445175604,0.00402849861564536,0.0038671857872038,0.00402374611030736,0.00396926724234947,0.00389132309156561,0.00430433944812753,0.00397939709486932,0.00397571082990057,0.00291426134504065,0.00280818838756119,0.00300622612810792,0.0028671571339694,0.0030623316517971,0.00276435082159095,0.00286243186995621,0.00291270780963151,0.00277653194021894,0.00287585639805979,0.0027804001074859,0.00229134993973135,0.0023370190826958,0.00229456285810953
392,"JPN","Japan",0.00996314183852093,0.0098243959960724,0.0100340315417712,0.0100791786809732,0.0100397292903377,0.0100971617321235,0.00991066676012546,0.0101783328978253,0.00962037605083732,0.00908304913605004,0.0094847156857506,0.00989283802977854,0.0102318720925724,0.0103196831729731,0.00993173816109659,0.0096205686383652,0.00946248363889161,0.00934696045655806,0.00900291679277823,0.00872236953138013,0.00823528957445823,0.00845095299727296,0.00842196180974833
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",0.00300626604783435,0.00302316098235091,0.00311256520952886,0.00314711033988133,0.00337477715868987,0.0035989558685665,0.00337852485438942,0.0033114451776355,0.00312353294839701,0.00314677587674342,0.00297425448955066,0.00298787894320582,0.0033021397447153,0.00309535771653355,0.00299130937083594,0.00269109302319625,0.0024785933033937,0.00252692679600802,0.00240366149659513,0.00231136981088569,0.00193332443919549,0.00203325643826331,0.00203020060792379
398,"KAZ","Kazakhstan",0.00963341849209763,0.00933944052115355,0.0106013459625676,0.0117951905008796,0.0124129677229202,0.0132066803130282,0.0144090332077552,0.014643623841824,0.0143773761950929,0.0139534081402,0.0152435477042086,0.0144340605797731,0.0146703198260429,0.0149783781385508,0.0158656384785247,0.0158846468580691,0.0156060963817091,0.0162701031456115,0.0168070962436254,0.0148695378591954,0.0136218292563976,0.0134278772339899,0.0138201337529376
404,"KEN","Kenya",0.000337384057089281,0.00029175387984662,0.000240718116548414,0.000198342128179245,0.000218147781234759,0.000238678135039962,0.00025905147446854,0.000258266561315729,0.000261127541644384,0.000305777213959873,0.000292961866202513,0.000315410966540803,0.000286003346100131,0.000300452423309451,0.000317061976819304,0.000362816615663306,0.000378633165943565,0.000361799536791686,0.000377111943109611,0.000388589266482206,0.000422853320721901,0.000461414721095224,0.000459986610013921
296,"KIR","Kiribati",0.000412491837975368,0.000404723243971678,0.000396536796536797,0.000427392844266293,0.000418856002660459,0.000485228800782364,0.00047592498226472,0.000466989548814683,0.000458149779735683,0.000449375448130118,0.00054283994629381,0.000500222988777748,0.000459567453278145,0.000452700973427117,0.000509840413967039,0.000470922909508427,0.000463746593200746,0.000547947026470148,0.000539436124356909,0.000530839255962202,0.000521512220965816,0.000534000286102541,0.000518493167086541
689,"XKX","Kosovo",NA,NA,NA,NA,9.63269386512453e-05,9.52575402501524e-05,9.3499522660908e-05,9.58418569507507e-05,0.00421321260578639,0.00460361893869015,0.00470506378294267,0.00463119219453189,0.00434273106282818,0.00438330783040508,0.003934680892853,0.00463628665643524,0.00494695666366913,0.00447933614652711,0.0044765021904262,0.00468990092820565,0.00472109192221139,0.00452863271138075,0.00455027976023728
414,"KWT","Kuwait",0.0283681730219891,0.0296487753808473,0.0292989602014835,0.0296626304946432,0.0304765433632074,0.0332944075674362,0.0321768901495023,0.0307799980404554,0.0317930192076753,0.0317349405844305,0.0308728925709629,0.0279648881591075,0.0299782510975531,0.0229597892196964,0.0201041720175089,0.0239618332454972,0.0269575204693666,0.0250462429964845,0.0244483090501822,0.0245194778079431,0.0224088214111626,0.0243011806777745,0.0255781806167049
417,"KGZ","Kyrgyzstan",0.000934031112199902,0.000779911516665922,0.000985282024565694,0.00106587492316539,0.00113780633533802,0.00106904892883431,0.00104641839708601,0.0012380011009035,0.00140652551033406,0.00124631489978266,0.00116662493804953,0.00138181772023357,0.00179888161649308,0.00170183456885097,0.00175415782709279,0.00172317497356007,0.00158264265153384,0.00151023006679359,0.00176686262415386,0.00140118171795321,0.00126884126838299,0.00140975578004785,0.00138898825010805
418,"LAO","Laos",0.000176841441618426,0.000192527251861753,0.000207946364986425,0.00021461587466667,0.000222338203647836,0.000228433114225462,0.000295519679845084,0.00030380353229761,0.000347358100168584,0.000428167884267231,0.00047514067505917,0.000494068311632725,0.000522059464582606,0.000645557626266873,0.0006649815152869,0.00135975864891969,0.00238822439831209,0.00281281516307,0.00289346779085864,0.00270856759993676,0.00268804682741076,0.00314704280345576,0.0030803484003668
428,"LVA","Latvia",0.00299152081951204,0.00320791245541948,0.0032557540347493,0.00337724248737317,0.00341658002347219,0.00348923708620863,0.00374641031277733,0.00392608356553626,0.00376560655326299,0.00348178558161047,0.00407868540998083,0.00379272830998186,0.00369685692123137,0.00366167267570889,0.00359778911470233,0.00367299839281117,0.00368027585867363,0.00371543833305239,0.00408007179700166,0.00399757490067454,0.00368329419908987,0.00384215171044512,0.00349980233923309
422,"LBN","Lebanon",0.00357962173214073,0.00373794901246286,0.00365301643118986,0.00411316796645219,0.00376156909237975,0.00358605063727094,0.00313406817643061,0.0028580471717257,0.00356365672438536,0.00423287888719122,0.00400268129701163,0.00401663093531568,0.00431258754188694,0.00390279371654583,0.00382383170893455,0.00402168987904373,0.00422481931623857,0.00455441743815914,0.00439604937134617,0.00443821709743389,0.00393430151099008,0.00419692266840646,0.00435440033562599
426,"LSO","Lesotho",0.000925794169005769,0.000938231223927505,0.000953816055196057,0.000968840408824754,0.000998408368355945,0.00101725072619732,0.00103055676403039,0.001045556135349,0.00106521558244704,0.00110330191238268,0.00112487819781713,0.001503233338748,0.00150503183405217,0.00112537929032628,0.00118038870927559,0.00105845917977683,0.00103227058331841,0.0011579675272054,0.00107852123072751,0.00107333686180809,0.000963911095337385,0.00108725458356416,0.00135946723840066
430,"LBR","Liberia",0.000137733448179851,0.000139995663396856,0.000141157647841048,0.000150501515419505,0.000175013885274682,0.000199175940081288,0.000194690719761629,0.000172079775162436,0.000140277894300531,0.000120532350289116,0.000188285714008949,0.000202827332528723,0.000222231008089323,0.000197470765701636,0.000181763687260725,0.000101297397427021,0.000105633432241468,0.000185727756492141,8.62618037487065e-05,0.000204521364810265,0.000151235065926906,0.000166606111220041,0.000165375576113168
434,"LBY","Libya",0.0103279749792438,0.0100671826017367,0.00971726710580485,0.0100091741746195,0.00999556023469354,0.0103920273145315,0.00933212437385557,0.00846216334890863,0.00859001608837465,0.00839551864424535,0.00940937950817204,0.00902720289986986,0.00941737451788193,0.00726094664423893,0.0099384171034994,0.00880953424059381,0.0082215518183781,0.00837799281500934,0.00833917808943139,0.0107362599611371,0.00707371598107979,0.00949119160525269,0.00924224178077577
438,"LIE","Liechtenstein",0.00656634161184255,0.00643189867214786,0.00653008854226367,0.00674572106214824,0.00668777929262064,0.00661752801040462,0.00662446043124211,0.00571248719962148,0.00620140298491786,0.00575682336299207,0.00531176415038579,0.00488496484319271,0.0050767140746052,0.00523134507035799,0.00434707703802297,0.00427717291654873,0.00398410635528376,0.00411120368740389,0.00374401935141547,0.00387250715379687,0.00366212658930016,0.00373687627130375,0.00381250398661027
440,"LTU","Lithuania",0.00338417284177211,0.00362846357961414,0.00367870537089705,0.00370677634623902,0.00392474816759705,0.00417231997679908,0.00434133876684987,0.00478911941532878,0.00466468730191284,0.0040565455895376,0.0044565425549815,0.00461044287609335,0.00470449112048251,0.00444747547152128,0.00438379538764885,0.00449427266327449,0.00457485360981072,0.00469741671240732,0.00479548092426773,0.00489516981018089,0.00484408966577852,0.00493768992262154,0.00447130828462654
442,"LUX","Luxembourg",0.0199487038001198,0.020849304885003,0.0223693091497222,0.0231439847090614,0.0258062562716031,0.025968756859583,0.0252011266461953,0.0235563912387806,0.0228639931674178,0.0213553905432831,0.0220880259678079,0.021418789940165,0.0204766645849275,0.0190273947124337,0.0176580251940491,0.0164166617865204,0.0156253888346498,0.0155415608891168,0.0157478494174529,0.0157574303239671,0.0127973460285226,0.0131701102648643,0.0115617839667207
446,"MAC","Macao",0.00377516809602312,0.00383820441699573,0.00337339130241402,0.00331122752322537,0.00360598827831741,0.00374184384970703,0.00322695237544908,0.0026449226709099,0.00214006555294705,0.00348167750418492,0.00221563726343404,0.00226512295031725,0.00194276261827217,0.00166721157313937,0.00214078557749761,0.00287646264297289,0.00284145220588235,0.00301790923710753,0.0019080079448103,0.0018274369286359,0.00152783376190145,0.0015566304744785,0.00151279418009012
450,"MDG","Madagascar",0.000120117874101357,0.000104312093865557,7.1799528933583e-05,9.5465363371026e-05,9.88657510764179e-05,9.2649206203104e-05,8.65470224871869e-05,8.70776873760351e-05,8.67696408658266e-05,8.08056027216437e-05,8.61367819667639e-05,0.000106225515694098,0.000119489038996063,0.000135983536637238,0.000130404322952806,0.000129873863579791,0.000128138793628352,0.000157392536963843,0.000141221846578493,0.000154590470275573,0.000140440145155561,0.000147555910274032,0.000148711194801064
454,"MWI","Malawi",7.63751396224923e-05,6.72462817571324e-05,7.26577764282125e-05,7.59845999958451e-05,7.26495304500836e-05,6.65574074958013e-05,6.46411973659009e-05,6.81317651454524e-05,7.18801209469097e-05,7.0865921737136e-05,6.58017747233415e-05,6.97311390950512e-05,6.84227889960408e-05,7.15066185320599e-05,6.31606647897453e-05,6.39287313300819e-05,6.92657032233581e-05,6.87691733089149e-05,9.38063778217773e-05,8.67375909090159e-05,9.6544937605513e-05,0.000104497071492043,0.000102623830981844
458,"MYS","Malaysia",0.00535529523051495,0.0055597300114441,0.00546900826573282,0.00619999953450792,0.00669785018667366,0.00655648716301665,0.00641909525556073,0.00647596639387513,0.0069709730656582,0.00680857957351125,0.00694156869788912,0.00697133412904406,0.00718099977369417,0.00801966589614816,0.00800647057032295,0.00758012831406976,0.0075117118880857,0.00763407154749797,0.00809299630918634,0.00815431408694687,0.00810990120724471,0.00830589873453591,0.00857650627689077
462,"MDV","Maldives",0.00159525958648812,0.00160677144965266,0.00203079196945437,0.00170117015335132,0.00220711933407252,0.00195720120644392,0.0023657431115041,0.00240039861469092,0.00250152129967971,0.00252988651632921,0.00258402820991496,0.00263224014528362,0.00286472329236541,0.00272472100776587,0.00315636203082032,0.00293569523074875,0.0031618749064396,0.00320300057996537,0.0035535917738965,0.00387092375145687,0.00320505094880238,0.00329934936491306,0.00324764146986758
466,"MLI","Mali",9.4867374178771e-05,0.000100268097995964,0.000101159072541175,0.000100935289716188,0.00011033379482975,0.000110360181452202,0.000112688470640636,0.000126982684076145,0.00013446225468464,0.000125524234440602,0.000134487453008629,0.000142085149292376,0.000147538975458633,0.000161337862856938,0.000178651015880988,0.00018117338153781,0.000226449971530967,0.000241123439136313,0.000246242008807593,0.000283584141141173,0.00030241867975069,0.000316282257890053,0.00031153778474448
470,"MLT","Malta",0.00632718726270306,0.00696275757148503,0.00693798443932601,0.00742841666963533,0.00710013261860071,0.00657858920764364,0.00658137518438304,0.00671570525205255,0.00657198284082852,0.00612481116768518,0.00627923728155027,0.00620733291143374,0.00646871844060172,0.00558552339733707,0.00544096812787529,0.00374178687981088,0.002978545034109,0.00327103009840908,0.00319157883109455,0.00327095534727571,0.00309936189908432,0.00309858411009795,0.0031621582295337
584,"MHL","Marshall Islands",0.00182443198583653,0.0018854317901972,0.00201702877275396,0.0019499018222524,0.00215390833103702,0.00209036200011042,0.00223051948051948,0.0023053406861838,0.00238293444328824,0.00246121694997481,0.00253796615246368,0.00262845708028921,0.00259693887324483,0.00271132575167472,0.00283416965826375,0.00289204614450516,0.00295673405201846,0.0031059401953928,0.00318684902911566,0.00327669468789125,0.00337594729689264,0.00363687424342338,0.00363748067085787
478,"MRT","Mauritania",0.000413304178140061,0.000424531188276729,0.000442790754377764,0.000447305646326499,0.000470034531617217,0.000477146877531238,0.000503071192696161,0.000557348249631839,0.000567350800535422,0.000605636741651759,0.000612236794044441,0.000632827399839852,0.000673128371455013,0.000579449409065822,0.000667783853569742,0.00076085120414798,0.000648364917925116,0.00082209334732006,0.000858012361101168,0.00086086906734242,0.000915469776846328,0.000965337689273634,0.000957338537528468
480,"MUS","Mauritius",0.00226593409741396,0.00239205474940378,0.00239375538032294,0.0025214402861452,0.00252968420225012,0.00268180360088386,0.0029395233047757,0.00297345498253511,0.00302751259724737,0.00297248821375806,0.00312952015355086,0.00312743811102488,0.00315670421265692,0.00323056062821752,0.00333511363708445,0.00333360203154855,0.00343858699565657,0.00358611638826235,0.00352336365152022,0.00357142936132735,0.00300699360354625,0.0032304511482827,0.00336550024592522
484,"MEX","Mexico",0.00400236250119822,0.00410215328478433,0.00406775593982927,0.0042583476018263,0.00422142573819047,0.00439713006242024,0.00444156120538376,0.00437428333333011,0.00431334719694049,0.00414605783183322,0.00405747508613096,0.0042348024474266,0.00433298698043614,0.00422442040544435,0.00407654486773073,0.00399101287449661,0.00394826229859102,0.00379048975923537,0.003792204026651,0.00374402191628971,0.00351027814385809,0.00369986053153529,0.00401533643186442
583,"FSM","Micronesia",0.00160717578708967,0.00147282666952514,0.00134138152725195,0.00144193909038057,0.00128229149841167,0.00105685956372814,0.00102976400939248,0.00120425081254793,0.00101118634088902,0.00135869766751956,0.000953563594452913,0.00108676670961284,0.00115100894375046,0.00124822068152731,0.00124346932785442,0.00130543933054393,0.00129994086877416,0.00129399619668568,0.00128817531934841,0.0013158674435935,0.00130733413019821,0.0013518006729893,0.00132446685476062
498,"MDA","Moldova",0.00122166071499398,0.00129760573105768,0.00139168667146392,0.00151704003653902,0.00159302067007065,0.00170909452608173,0.00174585384004745,0.00173209314688556,0.00180923044318021,0.00158435407768986,0.00168773858858828,0.00172858955101533,0.00166613345201452,0.00171332716454781,0.00166519393312722,0.00168610601601107,0.00174932072476289,0.00189479240458718,0.00201146716527524,0.00206251522904304,0.00198898344943917,0.00214016293128082,0.0020914441786755
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",0.00303220237337271,0.00315617369664482,0.00328570197348932,0.00315164345748201,0.00334959449539766,0.00332718154306624,0.00359562412203118,0.00458920581215462,0.004524792042397,0.00488480837645446,0.00509610215650578,0.00778729912993661,0.0125341974960781,0.0152814396826996,0.0102059690459656,0.00785303389137627,0.00845970435055842,0.0110255234410727,0.0143223055615265,0.0146188852692298,0.0112547040308513,0.0114274644261832,0.0111507963866408
499,"MNE","Montenegro",0.00251399850017347,0.00274497598691883,0.00289630760829995,0.00308557107960934,0.00332806342753222,0.00285031336266841,0.00335406202999878,0.00333753440227319,0.00422242284458376,0.00272002639521005,0.00390990397592618,0.0038821634017601,0.0035659884531285,0.00346224044481147,0.00338817323619755,0.00359828275408698,0.0032382938857759,0.00337922114230534,0.003856984669582,0.00398191721272997,0.00387449662485152,0.0037220778242044,0.00372062653316324
504,"MAR","Morocco",0.00116265860083482,0.00127222861028533,0.00127317314896027,0.00123292512596989,0.00140596611268175,0.0014675641592589,0.0014999962049243,0.00156607721967135,0.00162380567508002,0.00158723989529821,0.00167458574061527,0.00166752182719068,0.00170764126657264,0.00167457132928855,0.00166940870771071,0.00168668986983805,0.00166511055945573,0.00171996521628012,0.00173430436472395,0.00189351998247706,0.00175968767774512,0.00195921378204818,0.00182636170241895
